b0,ba1,ba2,bt,sigma,lp__
0.8305486538097162,0.023387996934390313,-3.188241313937545e-4,0.42239064755542083,0.7816924110537276,-1192.4722731299591
0.4021396885020083,0.03561704462923677,-4.080292092085578e-4,0.6914037901679138,0.7828369038154942,-1189.9815701083749
0.6040654235525224,0.027452938579185657,-3.3511480117575103e-4,0.7924872700848132,0.7733006006359273,-1191.2697585537408
0.8131454399850144,0.023945828866645064,-3.2906113697702056e-4,0.6638135208188001,0.7838984354247001,-1190.29268954957
0.8991479626568306,0.021583977792733397,-2.913844038441479e-4,0.34373741128908103,0.8058392615901765,-1194.8761842046188
0.04296343556445324,0.04671878071049516,-4.826397330319923e-4,0.4589980869500426,0.790473096158316,-1192.0682240922297
0.9427139320544752,0.02185392476174064,-3.1613822353391283e-4,0.5574102382839785,0.801351516274906,-1191.3722869761948
0.42858917672997776,0.029649543007841,-3.365329977190136e-4,0.8426672705232507,0.810303552854255,-1193.1522893186925
0.4289304611306947,0.03896189995551277,-4.7392427771462324e-4,0.8303866933203907,0.7804838783550725,-1192.8426420118751
0.2266807739459801,0.04171115855369672,-4.741279462693486e-4,1.0185804032314019,0.7818622310977721,-1193.9693076273988
0.29122567910848113,0.042268129573673416,-4.794864539012979e-4,0.7577999683693716,0.7863592092064648,-1190.8062296202254
0.7552747965961346,0.02322627233334422,-3.07043895578561e-4,0.3497349553864929,0.7961929751300849,-1196.3745183027513
1.096157072847494,0.016020544264566124,-2.630594450100752e-4,0.6123578310768669,0.8473149141345336,-1195.4880936569643
0.8078050570626661,0.02279135559595517,-3.034881846920218e-4,0.6648223763325309,0.7856246497571865,-1190.6101453714066
0.7019966770614972,0.025199418446421963,-3.2314423495449627e-4,0.6629336522144391,0.7751022221694576,-1190.9029479695644
0.714562076761224,0.024275699844418176,-3.0950288095063944e-4,0.7481533756226686,0.8269846559339009,-1191.701336135189
0.4670004220464318,0.03464291577641958,-4.0240415911667153e-4,0.6139585270346744,0.8018385330164173,-1189.933701990592
-0.021028495007463847,0.048715799084164124,-5.219001435187724e-4,0.9669844437600322,0.7683793832919248,-1194.9105995730124
1.288430723449636,0.006903381169382101,-1.8173034781439538e-4,0.5518722579405521,0.792690839697731,-1192.6435889177667
0.691087109822597,0.02950862014326911,-3.8063831075773826e-4,0.7953199762500189,0.8256887762816922,-1192.1620897990767
0.12086640348203041,0.04430812736057818,-4.735578053042472e-4,0.5762196856300574,0.8034742132767887,-1190.765079906446
0.7941961937767222,0.02342277605344377,-3.140460323992948e-4,0.6307273535230064,0.8121702328338906,-1190.41894074561
0.5493869441429637,0.03177434614245758,-3.8132550568434223e-4,0.5565592470547567,0.8030610508828318,-1190.1644238185931
1.0948814609078352,0.018562160243842152,-3.0613925552864976e-4,0.8378520641428818,0.8114499638204076,-1194.5118237776521
1.0169239207395915,0.01745013089691121,-2.7035870381278946e-4,0.6912761157579895,0.7974038511898409,-1191.1909052726508
0.599056848872381,0.027754876882946332,-3.318097027780623e-4,0.49760533657333006,0.7731384066641855,-1192.5130602281054
0.43907308070334033,0.03273036054463682,-3.745031253356275e-4,0.5608339884352528,0.7752028045909829,-1191.9187581814501
0.2911779667579107,0.03455508233322021,-3.6992713200896646e-4,0.8405003188368304,0.7795777055833211,-1192.8858840902271
0.2903824902442178,0.0420093013857995,-4.685198117681854e-4,0.579968717686105,0.7970129569949124,-1190.5592035575282
0.39576550608357935,0.03551311579836204,-4.025809667649421e-4,0.6759599024026912,0.788326765554416,-1189.9180427159558
0.8004322753882808,0.02300883228514574,-3.1841840510105036e-4,0.9988626388091112,0.8198947638706856,-1193.3145812628677
-0.12999218802314996,0.052228626482956245,-5.286053133476544e-4,0.5308958212267137,0.8092295932439878,-1191.8358809140577
0.2976608080161708,0.03850738340834992,-4.267797897577427e-4,0.6122846660139966,0.8052147430101186,-1190.2144582269275
0.2065134191860051,0.04183805908794995,-4.548040053951099e-4,0.6881145233009754,0.8116787493016192,-1190.268077086306
0.8290499947734503,0.02509702171809249,-3.3241549420792845e-4,0.3706453989699087,0.7716440900707945,-1194.3505607737259
0.037301216251174135,0.04572495769301467,-4.887014653402447e-4,0.9059013436537484,0.8022265120298253,-1192.3482607768885
0.2830544953509456,0.0409723842586349,-4.6424760159904623e-4,0.725543427745011,0.7999036344339212,-1190.0258033889236
1.229704358130717,0.007837657292895818,-1.8959841391703134e-4,0.7308018121284401,0.7795310322474457,-1192.6863412757289
0.4807267719140188,0.037160120940750226,-4.5870337690343026e-4,0.8481831827237787,0.7756509015823178,-1193.0935698840055
1.0057498601616157,0.018883285148078986,-2.8544767101556606e-4,0.3845495968915432,0.818625416663716,-1193.494315913719
0.7967869990272967,0.02373315411202257,-3.3915878010723645e-4,0.87901453962655,0.8214027280868839,-1194.0989935783468
-0.4051842131905452,0.06371199405057466,-6.438773864440292e-4,0.6063759336657444,0.7881880763286052,-1192.8862546818393
0.14299702256819263,0.0460216323213336,-5.059210110108049e-4,0.7213478021858,0.8389562642403339,-1192.8229218522906
0.791405217957791,0.023624179917554253,-3.115568044145054e-4,0.6585304799463945,0.8119396437516493,-1190.7524862731266
0.009108891412917052,0.050382150379222446,-5.232349474913002e-4,0.674822616321294,0.8054401440827369,-1193.3392412336777
0.1924473054978685,0.04312067934278401,-4.70191160480188e-4,0.6760026163570747,0.8276932852624649,-1191.3217962524193
1.0505101773522096,0.014201933685171761,-2.3331851024673749e-4,0.34155849550541256,0.8095731899804383,-1195.4656036174786
0.5877519814347586,0.032856762092337684,-4.0924594365727285e-4,0.6680938751935426,0.7901247439581296,-1190.1453978570487
0.7051545770338454,0.02904851670091274,-3.6289504154178766e-4,0.36236548883878483,0.8061047686000514,-1193.130521171261
0.5201356532663535,0.0359739441743075,-4.335248637592029e-4,0.4309513986366415,0.7832313739453893,-1192.0716901870417
1.0481725102339778,0.010265005125207024,-1.663586345902961e-4,0.5866099695801351,0.808164992044672,-1195.564163113309
0.6978616793797315,0.030053579265253066,-3.9675723654804815e-4,0.5555024636710258,0.7734239083843578,-1192.9052579681697
0.24980323575609822,0.04212978611926281,-4.7664114531608033e-4,0.7939726205976732,0.805077233241927,-1190.601311826987
0.49162913603355846,0.03227074651225123,-3.794060892186304e-4,0.700635426686834,0.8061607888977926,-1189.9048289627183
0.22917294266619356,0.04094008310094247,-4.448541227481919e-4,0.6618674537380266,0.8055636588297522,-1190.1112105636287
0.30978600485234425,0.03801071711410071,-4.2507875802468513e-4,0.8448808869812412,0.797073489557858,-1190.5187396592219
0.47757822902103203,0.029185461577936677,-3.3278619466908696e-4,0.7778940771777779,0.8116455999994954,-1191.7794781292312
0.25986390247140057,0.04293764456128734,-4.894300459973324e-4,0.8204877959941362,0.7837814222721619,-1191.2093451820876
-0.008195906318523434,0.051134611428544405,-5.389955908042785e-4,0.4621999096626047,0.8082347531916534,-1191.8629459963586
0.157906673755651,0.04601003761911572,-5.023566025905501e-4,0.6682257993097461,0.8078166884563124,-1190.534676026006
0.43199341577363004,0.03640606730273449,-4.2358773997705604e-4,0.6256965151375099,0.7894797383937289,-1189.8098929187254
0.9901363939299681,0.018838325760233053,-2.716902505975433e-4,0.3188439000223612,0.8050817728142848,-1195.2615430859164
0.6835808607156731,0.026266924250051442,-3.5172326374277574e-4,0.8726491546574737,0.8337244885133795,-1195.032876269619
1.3265690651360615,0.01002937542176262,-2.3252732635278202e-4,0.43696659772655494,0.8225955301738392,-1194.6442309160461
0.465190858458363,0.03381678718206738,-4.013051691943654e-4,0.6069820477604275,0.7872586392270813,-1191.017802442277
0.9860187546984612,0.02176217952119671,-3.392779482974238e-4,0.7724126204958298,0.8014316757037395,-1192.2096564365672
-0.24563956538613374,0.05516541145072151,-5.575948165848317e-4,0.7886753600171269,0.825997987398025,-1192.9851396774236
0.2426577329678609,0.0389640031133875,-4.166492485023135e-4,0.6004008454509456,0.7777985542098949,-1191.3929410880285
1.0908970017764117,0.013198142437518618,-2.3757321650312875e-4,0.7054757163647456,0.7954047651153708,-1191.403424994386
0.4964918258160017,0.031779702920169114,-3.748716661805362e-4,0.7932905368307207,0.813565040785249,-1190.4998744958334
0.25525422063727604,0.04459726214989234,-4.920315571181227e-4,0.2721286244917336,0.7756390198633332,-1195.6060343823376
0.6639531695535426,0.02895323431445129,-3.530416560329635e-4,0.5248473218998707,0.7778390430092051,-1192.49108803093
0.9412728333052727,0.020037080030569043,-2.974275023674884e-4,0.6544142637549909,0.7878977300547416,-1190.4022613449854
0.5254432107642296,0.03902556653719163,-4.836719929212511e-4,0.43921942572446215,0.7828915168986852,-1194.587309522948
-0.5613145428392934,0.07152503805036316,-7.290766784635777e-4,0.8567908899174281,0.7977869647783667,-1196.40470788939
-0.25753946015130397,0.057456823947231624,-5.817999398305529e-4,0.6131973375000767,0.7873949596840435,-1191.642825154571
0.8224210360193692,0.021589136675788198,-2.9411017880110477e-4,0.7346160266589771,0.7706401679465826,-1191.3804263396873
0.23769722667239776,0.04337241291062735,-4.870001845618238e-4,0.7135903726652335,0.7929885073034784,-1190.1555202057411
0.07378459945648866,0.04335411122913337,-4.476370755854109e-4,0.7007769951976348,0.779683144347775,-1191.6602678670604
0.4190861870703577,0.03558171274824609,-4.0310672486281097e-4,0.45200646334425565,0.794040109438435,-1191.2503562845054
1.5561401699794413,0.001716801630688565,-1.6693070255008205e-4,0.5487333070064541,0.7917690670238147,-1194.258995157503
0.4786748962517754,0.03442018016034577,-3.906052756062378e-4,0.4368231922195748,0.7827390406784301,-1192.8939012007438
0.4820102106658903,0.03351697049684362,-4.056612577315472e-4,0.8168529310153347,0.8060947370993397,-1190.9695804083087
0.37650249559308396,0.035421208892841505,-3.9806029091680377e-4,0.7304264727404687,0.7874659431774443,-1190.166230249491
0.20002678142619468,0.040306893925234025,-4.4030547989437705e-4,0.7205504544484949,0.7997817394904044,-1191.1242568321632
0.44688725023952286,0.033707019760942966,-3.8610807338847967e-4,0.46546988214155766,0.7977126367096712,-1191.4636119116615
0.35285785599161684,0.04122981539435636,-4.7267052219547844e-4,0.7091650549995533,0.8137493066240449,-1191.6988267346987
0.06156781937367994,0.0517563267925133,-5.514103446737103e-4,0.5666743659375072,0.7907286921376652,-1194.7857566892992
-0.16058921418206215,0.05527967780005364,-5.760986119098939e-4,0.8639959448071799,0.7952556211687253,-1192.1228486608732
-0.018218319989220307,0.048184289754181306,-5.122079990349647e-4,0.6053525280356432,0.7773729351740576,-1195.089285628708
0.05044468104789666,0.05068389099973097,-5.449499421185135e-4,0.607218843482353,0.795768759050429,-1191.1460351690155
-0.4781216066637094,0.06705764373486019,-6.695038679382744e-4,0.676443619216482,0.8119400273165938,-1193.6254670000415
0.6777195987767579,0.031522992418672215,-4.092461590431537e-4,0.7876361579751875,0.8055754642397187,-1191.6642366447722
0.7180849142307608,0.02928069082424691,-3.983537413747851e-4,0.9886405202990969,0.8199116926601595,-1194.7072622487021
0.8439240595755669,0.02122084115976516,-2.9717858913857527e-4,0.6897495613712517,0.794747019100519,-1190.2504349727296
0.4772890891969526,0.034445670404119326,-4.0912354354281114e-4,0.4348714963135553,0.7826172672538961,-1193.0193431479352
0.7295385049973198,0.026048201601087048,-3.3930716699424196e-4,0.6950565007652926,0.7878605307076064,-1189.915363067088
0.7177594975036911,0.03141173368473242,-4.1563248204428294e-4,0.6347772309931465,0.8023384203086674,-1191.7166651152895
0.46376014071763233,0.03912700942528338,-4.7569734121345075e-4,0.5159142916248797,0.778229205114112,-1193.2244039146517
0.11933132456624516,0.0404806922000018,-4.259835618038755e-4,0.8482164009421986,0.776733400895073,-1193.200329011594
0.7419005283211213,0.025123911619110238,-3.2835245747601965e-4,0.6372361943059119,0.8010720783002796,-1189.9654212912017
0.20134734212482502,0.041558881563927695,-4.537812242779594e-4,0.7314916046694556,0.8106945281588598,-1190.3580101345935
0.7924006823530655,0.022268875301776736,-2.992205261904109e-4,0.8274019091910362,0.8110351052412195,-1191.0346454717942
0.5268769003078494,0.03260957878018662,-3.7733317021745633e-4,0.4614726945699129,0.8008103468090689,-1191.7820365078603
1.1064773636579175,0.012280516603209153,-2.1325983825816225e-4,0.6134205933364673,0.8074359719335225,-1192.0032703694596
1.0007276697835281,0.015160390084645245,-2.3349176252321604e-4,0.6048905018618497,0.8024134308800313,-1191.5320782472393
0.3984759812202352,0.038497095118677126,-4.429507546256982e-4,0.5107746175990638,0.782110732987769,-1190.8810881229288
0.5268529552934553,0.027919572423895065,-3.280386880376562e-4,0.68595185637888,0.7911599706126216,-1191.824596145902
0.28408713344336584,0.04406950436880398,-4.943181561776799e-4,0.5027802832743458,0.7812607307210213,-1192.2465423585454
1.0238583946959168,0.015399441014626314,-2.4094080442017398e-4,0.6896275799829746,0.7955745959057047,-1191.580622051259
0.38118007458326564,0.034296993082839886,-3.810005105836496e-4,0.49657682876119447,0.7790372908586314,-1192.3803163518903
0.12348970787283754,0.04297814126471931,-4.578523013626953e-4,0.7324244872401706,0.8242703798712213,-1191.597016566097
1.0508901516939888,0.012081436599168605,-2.1116736199245108e-4,0.6901744149729893,0.7776956199036317,-1192.8304152427156
0.05807543316763425,0.04719743215020704,-4.961243785983271e-4,0.45692212184723163,0.7904933464165232,-1191.7531524383287
0.10532613345714244,0.04669885622461327,-5.01374606687002e-4,0.6788527934242847,0.7864119675645509,-1190.4275080399595
0.9508901072377092,0.0180670831387241,-2.712987972300016e-4,0.8275136824110169,0.7971114564289594,-1191.1485052890478
0.2527132737248728,0.037654379919934915,-4.0849428887155013e-4,0.5929347271543989,0.7805728607844106,-1192.3552859223018
0.8092491811598802,0.023912116407059227,-3.118034705535293e-4,0.45250829431156264,0.8026491694905338,-1192.223415543907
0.23486134283660212,0.04560209918620013,-5.056253950986735e-4,0.39843080363020794,0.7844178985067012,-1192.911547156052
1.3120831825484356,0.006192205916628146,-1.7886952566033168e-4,0.6480387959233173,0.7919510668444674,-1192.1341160254515
0.3799292346902127,0.03514833616118349,-4.003958639925876e-4,0.6102907411603059,0.8157622445598184,-1191.375630510433
0.3125250417944111,0.036901830827663816,-4.0250258460046055e-4,0.7065167250456658,0.7855256291775573,-1190.7480673237044
0.17246546444327843,0.043122088257373896,-4.5705639797254496e-4,0.27008282105904174,0.776924231210594,-1196.0469281438243
0.7064298535601804,0.030005008478676588,-3.850172840921757e-4,0.7023027847527777,0.8022429252640557,-1191.5732780642952
-0.21321926677588524,0.05843788482531693,-6.092938264727417e-4,0.7506909364044813,0.8119131582168478,-1192.2287222661084
-0.18037212681632553,0.053354022262309744,-5.312736232891635e-4,0.6326619113723488,0.804006531970922,-1191.9599810245866
0.733858430295808,0.025738639352043576,-3.4432996369189017e-4,0.42105380824454136,0.816321980456464,-1195.9419336496105
1.087087137229341,0.01509782794922999,-2.566851145749831e-4,0.7143558443570323,0.8149945312450511,-1191.331389774478
0.6966654435616216,0.02544956923442711,-3.2561384909866376e-4,0.6712729137418377,0.7552555037668405,-1193.0002154152924
-0.27729105790243874,0.05405849333327025,-5.242963350950997e-4,0.651074268969388,0.7983017189443695,-1192.8906534380626
-0.0480643351640395,0.05275071587420688,-5.470325393745842e-4,0.5408963574511171,0.8004757995450891,-1192.1368113479975
0.1317317634271781,0.041017447830779305,-4.3279906266923096e-4,0.7398555257757756,0.7758881032980005,-1192.2041531899165
0.3483538068145378,0.039617739978870824,-4.527523657905489e-4,0.5719436433593633,0.7767763861391426,-1190.7467781687758
0.6673647087731344,0.02932398587301143,-3.6222860141751505e-4,0.4046042420852092,0.8038065872735691,-1192.0207805931032
0.2862714022305545,0.039525067483744285,-4.4987199206956687e-4,0.9304975753306509,0.812781625135157,-1191.8841474451306
0.1735503841178648,0.042557976405031166,-4.4854682227312494e-4,0.5312008449871003,0.7843390925935133,-1191.6122679964801
0.681405202904737,0.02586204243523234,-3.2095512918254156e-4,0.3663626541525299,0.7757610687973038,-1194.43905912471
0.2922221710966067,0.038232284876172126,-4.2737424927014934e-4,0.6204515089668164,0.8182284117944676,-1191.5996862835477
0.5726993968496087,0.029756809091350273,-3.5713473116967304e-4,0.69198829790975,0.8214161863585542,-1190.8066451339198
0.4091207699259339,0.03925359303646526,-4.6988616881939155e-4,0.6917662154840775,0.8010093202026485,-1191.2093192913621
0.1789930677986117,0.041693782455649045,-4.4688082130515505e-4,0.642742809724258,0.8129336376129455,-1190.6675103631273
1.184683022171439,0.008107668749403734,-1.7127829170087902e-4,0.5483136722018805,0.7839936177873378,-1193.524252328492
0.5230257246548985,0.036574713622723395,-4.500649147918921e-4,0.7622284219087074,0.794902470688227,-1191.324324166922
-0.16458464986865454,0.05223842321531627,-5.20185976097876e-4,0.4579971375872231,0.7903659149250495,-1193.1954122790924
0.8774626396651987,0.02061345896997399,-2.8265827159270035e-4,0.759239486113214,0.7938317065531857,-1192.5113198254915
0.7059029561397506,0.02803091032954211,-3.657567783471834e-4,0.7240960314299055,0.8221317296608738,-1190.9573383407528
-0.3160322307675961,0.05754629017107972,-5.604020543905094e-4,0.6296590003634944,0.7828942814596253,-1193.4942554667616
0.7584372253852216,0.023110461394011888,-3.014439802428687e-4,0.5732673798981162,0.7979562990854487,-1190.7624552232733
0.41732507207952346,0.03671110239295512,-4.3153981261188093e-4,0.6598165330866264,0.7921139735497102,-1190.1002154335267
0.33561113524885994,0.041436212064097595,-4.783355773503905e-4,0.6584576248243074,0.8033659831230191,-1190.3980739333933
0.9705344868329756,0.016309768545049244,-2.4720874719786896e-4,0.5824481510526713,0.7967153628512756,-1191.197261854439
0.6644732914814148,0.0307544503547243,-3.9267816639908097e-4,0.32636363522678996,0.8025016621576265,-1194.4615884387042
0.7878721821029603,0.020501450369405615,-2.747270671297749e-4,0.605451024590549,0.8149024270473884,-1192.3507868774705
0.08462900256323129,0.05038708147554896,-5.544621988612441e-4,0.6751286439174468,0.7725502742862156,-1192.3918115588965
0.4108997639661133,0.03982720098380275,-4.6722656384327654e-4,0.5837517853792048,0.8049703818580803,-1190.8143620205615
0.3444803866156461,0.04201326351281104,-4.7458196320372263e-4,0.4312429796765633,0.7903583002519793,-1192.5863578972242
-0.1870566596561574,0.050409073967962584,-4.993548544172227e-4,0.7124218221565515,0.7787001266616939,-1193.5682676671272
0.5988777578608,0.033121080684265655,-4.1207528104513527e-4,0.6308858098048763,0.8217560604430288,-1191.2248562401105
-0.203016395631712,0.05382188147138924,-5.420843567064779e-4,0.9374755255621825,0.7921178825725971,-1193.5712234503458
0.7009259175422413,0.023928346152902825,-3.0732362955614e-4,0.7676384462511517,0.7707951274521744,-1191.7599657657113
0.2943186897221334,0.03703398443308282,-4.046573468518258e-4,0.7704652462648872,0.8102204943307708,-1190.7987686611752
-0.09867771803647328,0.050964037497170156,-5.144108997504228e-4,0.7200768540151083,0.8381142883517801,-1194.2778526468537
0.8112643613644511,0.02063509089714869,-2.720296594517796e-4,0.6712919841519406,0.7922517951113643,-1191.2710787328074
-0.09217975600063978,0.049423498007455983,-4.828877645548042e-4,0.39845384867335704,0.7930359305647576,-1195.623835173326
0.06397602572778854,0.05209060964194588,-5.639994501901444e-4,0.577941671597923,0.8022314307757634,-1192.8100635515177
0.33258339468614156,0.042020494082637534,-4.939493115765044e-4,0.8255810336518401,0.8122391752687612,-1192.096170909308
0.2632006075728485,0.04225557212745885,-4.7700477097929744e-4,0.5427966876662336,0.8045202632827457,-1191.1079127872374
1.0724981372505273,0.009088157498517364,-1.6527220955059188e-4,0.5094189029503166,0.8126897105994003,-1195.9110766983645
0.34479012060461123,0.039132289534551785,-4.366694236067621e-4,0.5995051592887564,0.7821357520444765,-1191.0227722049317
0.3714893283126732,0.03363104504444635,-3.7911265008918596e-4,0.7930947654963928,0.7785005237422641,-1191.6593369442387
0.4070107505491264,0.033361003841130346,-3.8784893954253887e-4,0.7714587035504896,0.7858189230846298,-1191.8790587804342
-0.07413219681374345,0.050551838718027944,-5.175159938695526e-4,0.5828150869262351,0.8022795039836776,-1191.0524073247793
0.4365617625708028,0.03660954829039357,-4.325111719746886e-4,0.4663827732074174,0.7974327559901381,-1192.1140981271337
0.5167329761997849,0.03189837031589288,-3.792038737322634e-4,0.7239070752155935,0.8075289347648476,-1189.9031062253898
0.03675530967653648,0.04612886201091366,-4.7914789268163935e-4,0.5718589890761716,0.7953558140008434,-1191.04848805804
0.44927632382381893,0.037102938984186,-4.251787599522506e-4,0.7775644888366855,0.8090274435525557,-1194.9118120143933
0.23786910681634063,0.041562867266060684,-4.6114417551802896e-4,0.71533837066917,0.7885832106192459,-1189.9690710027135
0.5118840496046686,0.029817134660318288,-3.3555768151921243e-4,0.6745573685126667,0.7850525061994308,-1192.6419390141573
1.120182351160412,0.012450045573911881,-2.2664146855892438e-4,0.6155643452206085,0.8076846625109029,-1191.4269589599044
0.6707983219426481,0.0330551601482175,-4.1835590567281455e-4,0.24524365398655212,0.7982325434100426,-1195.785056759833
0.4768258637822793,0.034936532122789625,-4.087504167938142e-4,0.4544650528713706,0.7859793425229771,-1191.240883880294
0.22622847657872322,0.04532868047611166,-5.152393580324211e-4,0.6468360236942275,0.8194735324580126,-1191.8071327905698
-0.05593830026635649,0.05302554903630011,-5.533109426155915e-4,0.7029861079527804,0.7979211673871521,-1192.087385986518
0.053857096151851115,0.045214176587189375,-4.6821393925884094e-4,0.6954508167807723,0.7714833195992944,-1191.9061186930387
0.3609987717775556,0.04009907470866542,-4.687518593950392e-4,0.7118063257447185,0.7885194208197783,-1190.509817248264
0.7689429212106293,0.020353174455647324,-2.612691543990268e-4,0.7309965443974089,0.7832426256676632,-1192.2172109317373
0.3999441117458713,0.038844922984481396,-4.478697736482536e-4,0.6919023445607018,0.8005027765315682,-1190.772789829003
0.5012359597527909,0.028418261265298665,-3.272813068692313e-4,0.6746479396455983,0.826300721470789,-1192.9638142618296
0.9977499732977976,0.019544349019292286,-3.106311605440517e-4,0.6686508005857954,0.7589224313814992,-1194.095988255496
0.16599978625417391,0.03954823167303063,-4.260070736696018e-4,0.9109118492697403,0.7710538059864985,-1193.9697097442995
0.24181059213271505,0.04329905720824295,-4.8417159810344403e-4,0.7059717001075616,0.7955881359081927,-1190.1278050011676
0.9018034236352069,0.023509727252795216,-3.3646331118807705e-4,0.41399675843339967,0.815157660743543,-1192.984112747435
0.10963374813514148,0.04639575920758081,-5.011525918183181e-4,0.6128771842941249,0.7766399936286782,-1190.9142749207288
0.3468095715973088,0.039851326486309804,-4.414599357288611e-4,0.5532835604085319,0.7987676242233245,-1192.3484959682764
0.6759305289810982,0.03667977111774783,-4.790229795336336e-4,0.5345983864947105,0.7579581104808416,-1198.9097746497428
0.157979077919558,0.04078748666569347,-4.3051532115658914e-4,0.8008896201848897,0.8172399941158102,-1191.6845602340068
0.9393307952819212,0.021620600401781143,-3.159948759150147e-4,0.6073682810430737,0.7905776364129177,-1190.8111591225536
0.06768485933838007,0.04782213182057744,-5.124637332602369e-4,0.7042858170760123,0.7870848172523801,-1190.3950485724263
0.8489740704536198,0.025580353090866818,-3.609991790031277e-4,0.6952955866374232,0.7879850809424338,-1191.0819671168472
0.06153261232764728,0.04793187839665522,-5.170328748507393e-4,0.5446314518589149,0.8214844612512069,-1192.4686230266295
-0.23630133666740732,0.05697957204677635,-5.813583487329368e-4,0.5480517486401374,0.8005350214102607,-1192.1294611727676
0.9637559338762413,0.01887235053643546,-2.9519578589899686e-4,0.6719632751300616,0.7577657071233274,-1194.3110570213937
0.9133404351332769,0.01912832739459863,-2.758026694507242e-4,0.6631764198620982,0.8227268179603753,-1191.4228823284552
0.582407024220761,0.02988935367049822,-3.736872292703417e-4,0.7040549587847443,0.8409597538539281,-1193.759610385135
0.4654319064170622,0.03615426852832696,-4.23739650624975e-4,0.6500487637657988,0.7864787982867893,-1190.3171617896776
0.8454955743937816,0.024162285984545263,-3.4340783426832836e-4,0.6847246626808089,0.7781260954442792,-1191.3352287517973
-0.08359589537012706,0.05518468236822785,-5.768315849172746e-4,0.5590070744639563,0.8284553029233719,-1193.60351992291
0.4243881366983562,0.035226167234711704,-4.0712727765998064e-4,0.6257511003291482,0.7978091029293988,-1189.815017198331
0.17083283213787037,0.04211228612170508,-4.578537482367311e-4,0.6755889153237131,0.7806697693646507,-1191.1406164143928
0.6910133574248061,0.0239326465184048,-2.9951344739360144e-4,0.8854408272312955,0.8078334383998498,-1192.171212187816
0.6898879303048969,0.02480592321206783,-3.1877492176492184e-4,0.7763758478286551,0.787783889617226,-1190.6196057480543
0.4557112519563203,0.033166724622238096,-3.85604957567729e-4,0.8538982118708552,0.8120091760488982,-1190.939247042793
0.7138998740959936,0.02804327594917798,-3.679527559265332e-4,0.6676065916723766,0.7747213278115805,-1190.8413706910833
0.9785125422911558,0.021177050563744623,-3.201562646610895e-4,0.4908726641050046,0.7913762517733695,-1191.8580351050257
0.20271712493355204,0.04068115386442049,-4.350504712831721e-4,0.4578488414264303,0.7756436966012858,-1193.0512727112934
0.42574970890982833,0.033210052313355665,-3.8310791154134245e-4,0.7362542232045852,0.7966412575620341,-1190.3234296995024
0.61712175058178,0.026568238295379767,-3.219536742431324e-4,0.9589346531198331,0.7862738380395483,-1193.3896369305353
0.32544174538281817,0.03507264526360068,-3.79439086356396e-4,0.6547693170343681,0.8071801959270362,-1191.252742174081
0.18930479620650745,0.04486503878004884,-4.973981303481867e-4,0.6788995291391661,0.8096043932023416,-1190.3896876361416
0.4741330011930612,0.037876630008863627,-4.5496790181213606e-4,0.489008528779584,0.7959440437056263,-1191.5151486831446
0.6572520261079347,0.032519599408035595,-4.128685353686214e-4,0.63264987379208,0.7874636945693639,-1191.3762560983957
0.3304206775845203,0.0363746214493858,-3.971260392891943e-4,0.6566398700108068,0.8195640818814681,-1191.3698433120194
0.21912569351432387,0.03773968773544591,-3.9694598332868557e-4,0.7835761543171161,0.777431452558884,-1192.4788739834096
0.5005468945899778,0.03555909589938606,-4.3113336721935783e-4,0.7510568953112817,0.8039790213607956,-1190.3517773280148
0.04447011310642166,0.04461907410298724,-4.599039916354432e-4,0.714636439082908,0.843002848290724,-1193.9979324539127
0.08369318598900545,0.050648651264844434,-5.55562471552492e-4,0.6131329628064832,0.7700817844921091,-1192.6887075264635
0.3850225105485124,0.03796344294709057,-4.287846434068366e-4,0.4977577651738836,0.795767946655585,-1190.7814846721174
-0.34234209330446436,0.058245561061797534,-5.781473867119797e-4,0.592247073669134,0.7982358487981701,-1192.7645409215454
0.6526141417714708,0.028634487735518032,-3.696971663923207e-4,0.7244161638524487,0.80231108432793,-1190.7058809839525
1.4829418397647312,0.0010228552422014685,-1.302195833641231e-4,0.33581844541039885,0.7849884409043446,-1197.1136406587107
0.5510607365167236,0.03391461659619674,-4.326607545162316e-4,0.71247683601276,0.774027410098327,-1195.104163635447
-0.11030245854456658,0.05720494351905957,-6.059899551765219e-4,0.5865861235170294,0.8153910145699859,-1192.8027419261573
0.6323141833087396,0.026282668796176606,-3.229858153492872e-4,0.8084100602136948,0.7917751251848604,-1190.6853345721315
0.94293323737954,0.021857772957932446,-3.2447220829866366e-4,0.5572301349710372,0.8013251798060812,-1191.1273234769478
0.41232857152320407,0.04196588197232268,-5.037251787528397e-4,0.6234412071267018,0.8077927242266802,-1192.5031271902037
0.9172424901694975,0.021098384445657634,-3.030321790737986e-4,0.6835166609751517,0.7711607375361413,-1191.7747370667068
0.4808602597447835,0.03715805855401575,-4.568307290470255e-4,0.8483910907944004,0.7756493347664997,-1192.7774059624437
0.38566480969456707,0.039451028196416896,-4.517769033610049e-4,0.4482625230121614,0.8125180789012509,-1191.6276666099984
-0.10533536707601103,0.05097084200169247,-5.335911021988911e-4,0.7217015963961279,0.83819038307249,-1195.0631775084835
0.4607200125343133,0.03513928613766286,-3.987300092277869e-4,0.4125180405279168,0.8218691656758692,-1193.1373792848
0.26487634768646406,0.037744246428110445,-4.1231008858878815e-4,0.8140678032653482,0.8092013774018894,-1190.938509356999
