theta.1,theta.2,mu.1,mu.2,sigma.1,sigma.2,lp__
0.14724186233937223,0.8527581376606278,0.10551462056519297,0.7682356966618022,0.21540426192249962,0.12403931224503327,1099.025978297915
0.1421681662735246,0.8578318337264754,0.10708930279945926,0.7642156387427367,0.21104116769577527,0.12634337385547692,1094.3575097072214
0.1433591571181543,0.8566408428818457,0.09145563838262377,0.7745039990976066,0.21889357026027237,0.1234172439705155,1095.481140069402
0.14347198425927882,0.8565280157407211,0.08878743553186884,0.7687251072787424,0.2239071846259683,0.12608492297463353,1098.4553332523585
0.1371100559427316,0.8628899440572684,0.10175466207065197,0.7716222604398093,0.2128590532339726,0.12211185739380982,1095.7323633104324
0.13746339773437405,0.862536602265626,0.09107445479564816,0.767804997607017,0.21012071669243057,0.12471063766423088,1099.03644016646
0.1383984793436928,0.8616015206563072,0.09749842804549173,0.7710139974209752,0.20499606839442036,0.12247389956713084,1095.77183032286
0.14302869612210303,0.856971303877897,0.11851804022356721,0.7700986812115578,0.23131601886652095,0.12310208822313645,1096.5492933153332
0.14653462790308383,0.8534653720969162,0.10687411438224928,0.7699202360579316,0.2185625307127742,0.12264364758029805,1098.5028706852627
0.1327582170263337,0.8672417829736663,0.09824372124955157,0.768647630494836,0.2142780142230118,0.12293956728835811,1096.0951387738287
0.14531398235177695,0.854686017648223,0.08655880662122149,0.7703076311678165,0.21626961750348958,0.12373964692399317,1099.029070962932
0.1480473284354022,0.8519526715645978,0.08234734055901798,0.7713269951551741,0.19979215992210908,0.12698039389217777,1094.6777391109495
0.14369512734342968,0.8563048726565703,0.09811129836194928,0.7701665714124455,0.2103659959128861,0.1267942288874161,1098.5454448546102
0.1432261299871308,0.8567738700128692,0.07055582982630305,0.7684080938357464,0.22154767741491033,0.12659700600683002,1094.7191945499137
0.14856718394378463,0.8514328160562153,0.09462956466340883,0.7666119403147689,0.2275548088642252,0.12420393300653076,1097.2498795934646
0.14468463044805782,0.8553153695519422,0.10019472425274872,0.7695113370583659,0.22979444125366807,0.12445997884647524,1098.610357862464
0.1487115189128983,0.8512884810871018,0.10884152769552025,0.7728040027339901,0.22310447786449364,0.12498752349997622,1097.7201675729275
0.13997491178823251,0.8600250882117675,0.10354899117012942,0.7701186812424996,0.21000803487733585,0.12417784456842541,1098.439948304626
0.14587852500796025,0.8541214749920397,0.0926947830307612,0.7713807065804323,0.2095556286194465,0.12579379335150742,1098.6691214245423
0.13256819756948904,0.867431802430511,0.09839247185161273,0.7691678211292687,0.19819971940844594,0.12453516606579115,1093.8161884587819
0.13793583541223098,0.862064164587769,0.09573352472758098,0.7712357781473533,0.21934349220260796,0.12539390417297047,1098.4834162678594
0.14121175996211954,0.8587882400378805,0.103646621304623,0.7704851033973594,0.2243627271747057,0.12302045619863566,1098.3536990725136
0.15255782379162453,0.8474421762083755,0.11329318547231723,0.7726001597646819,0.2212412254273701,0.1212793130720305,1094.6145975470208
0.1496307862265715,0.8503692137734284,0.0995380497240277,0.770417488785404,0.20320137264261848,0.1253168669209598,1096.5573937967206
0.14542831670685932,0.8545716832931407,0.09734071402846549,0.7693043703178818,0.2299268614203956,0.12241953520206202,1097.2349816999417
0.15277149924350245,0.8472285007564976,0.09688552681266732,0.7707078512695045,0.21227854182012515,0.12508652545821078,1098.0315660362314
0.141924949874646,0.858075050125354,0.09789133263408455,0.7716242766299284,0.22347095357679067,0.12554890973103272,1098.5599359322248
0.14502445386730997,0.85497554613269,0.10324116838114938,0.7732182783654635,0.22518649923181555,0.1245827215378817,1097.6534672836278
0.1454845790815605,0.8545154209184395,0.0964511419591339,0.7694410131216525,0.21437702707480802,0.12621192915532034,1099.5467160398746
0.14454813250196358,0.8554518674980365,0.09172245333585624,0.7691039245489468,0.2223945063278451,0.12519152350165644,1099.4599720819015
0.15368512032033654,0.8463148796796635,0.11060625367384369,0.7676636117189457,0.22618807415578787,0.12477776926314459,1097.0531777284307
0.14489466075778723,0.8551053392422128,0.08907654256166729,0.7677383582763508,0.20228106303509394,0.12457361192368216,1097.992656298701
0.14312003004659526,0.8568799699534048,0.08944394673111283,0.768246279332272,0.21051534779199907,0.12699204257317773,1098.8531444872829
0.13924827344377685,0.8607517265562231,0.09486151234288073,0.7684982972230193,0.20112695613471152,0.12513811828820498,1097.5497880426622
0.1353237156262186,0.8646762843737814,0.08016996411408793,0.7702500467612406,0.211021888211661,0.12624509666443032,1097.3226879685117
0.14229369024741453,0.8577063097525854,0.092959990494244707,0.767886373537523,0.21183165347268976,0.12617787031402042,1099.4839147445223
0.1369910236990157,0.8630089763009843,0.12141927600878819,0.7707269026272356,0.2316812385447406,0.12624468529127109,1093.0086084367022
0.14020319056629055,0.8597968094337094,0.09176000804749539,0.7672604811404001,0.2151959732167657,0.12443958562765493,1099.2947710529504
0.14029969863212577,0.8597003013678742,0.09363887348969356,0.7711469175785473,0.207946499156266,0.12698186113832202,1097.7065765419643
0.14308129963451935,0.8569187003654807,0.09777964478056261,0.7694509326132408,0.22290576366579448,0.1254501176722087,1099.5110720825755
0.13789526832980373,0.8621047316701963,0.08244764897579225,0.7694650375008009,0.2108923095313176,0.12422014526353306,1098.518633795544
0.14316037880149488,0.8568396211985051,0.09519098802609124,0.7668379887580085,0.21319453763365215,0.1260469659436506,1099.059156842898
0.14371074046108567,0.8562892595389143,0.10149087316019285,0.7655367210328461,0.21394022406796595,0.12387639164755579,1097.4294608080688
0.13115822976854494,0.868841770231455,0.07224889406801034,0.7685260059546555,0.2178051439164855,0.12427526543095724,1093.4255034415244
0.14100936650439883,0.8589906334956012,0.10236742159471116,0.7669076061715372,0.21344639008165692,0.12395031664716186,1098.395767076567
0.15383182650623387,0.8461681734937662,0.11014275002698447,0.770556081354681,0.22239023583157463,0.12344519732533868,1097.7711107142973
0.139870435592851,0.8601295644071489,0.08653493489973256,0.7679710500727915,0.2150583681704543,0.12535255779098578,1099.3575890456966
0.14284947494337855,0.8571505250566215,0.12771417852536043,0.7711094368086162,0.24049039168032096,0.12509889448668213,1093.1063460946234
0.1452870938171699,0.8547129061828301,0.09793639592780846,0.7699451152458502,0.20901692294473462,0.1257108254929922,1099.1345991874132
0.15030543871637245,0.8496945612836275,0.11451106262885889,0.7702478340199869,0.22545156765004074,0.1251648970106349,1097.9418145621626
0.14862678823841852,0.8513732117615815,0.09467709419368403,0.7712558088726669,0.20246431858130065,0.1261697014393739,1096.2181990521915
0.14736532233618507,0.852634677663815,0.09477871391686518,0.7684194197113534,0.2074049198508168,0.12581541575136954,1098.7810651096786
0.1433510987066316,0.8566489012933685,0.0891279686884317,0.7680554782296649,0.2006099364495972,0.12789054674912725,1096.0749503656546
0.15167721529664188,0.8483227847033581,0.10266118215906789,0.7699716605381715,0.2243016982918763,0.12583732996610666,1098.313849456102
0.13571400514509865,0.8642859948549013,0.08815282489809005,0.7701306920290067,0.21553360344686057,0.12587292997749838,1098.2428360456383
0.142501932580277,0.857498067419723,0.09424004143921748,0.768528795045661,0.21149722922216205,0.12284844990040006,1098.693451781823
0.14632531886042413,0.8536746811395759,0.1002398526569059,0.7688458784177143,0.21196558034017343,0.124586804402163,1099.5665369227218
0.13905531240745922,0.8609446875925408,0.09004426123108705,0.7711366289358323,0.20912950429124555,0.12421030594429751,1098.5499000150414
0.132960878737855,0.867039121262145,0.0877159216550348,0.7713973844816346,0.21183527076240313,0.12562346600067445,1096.6795171173408
0.1448059779679759,0.8551940220320241,0.10330508188647157,0.7677530872538387,0.21526990354448147,0.12515499399607233,1099.2951944889946
0.1483030652335837,0.8516969347664163,0.105013960174895,0.7717139960320776,0.22354548572666585,0.12440360320107205,1098.8805716666654
0.14289767446970292,0.8571023255302971,0.0879384023119024,0.763235952384978,0.204184210077346,0.12495638703660954,1094.4948794082707
0.1434972547838157,0.8565027452161843,0.1062879714617888,0.7690181149277963,0.21457753323230494,0.12311626348675701,1098.5602793099342
0.14329863359418712,0.8567013664058128,0.09031733571046249,0.7692375159174548,0.2134146978955728,0.12566899447835592,1099.913639102752
0.14159156031057488,0.8584084396894252,0.10922329925625503,0.7681274003581076,0.22402042776742703,0.12582420180488768,1097.9276431261571
0.15127234434319467,0.8487276556568053,0.09158925956129284,0.767660572446787,0.20932965287853833,0.12409026073649464,1097.8844481567628
0.1518749341229071,0.8481250658770929,0.10272029293218682,0.7706079474465102,0.21805515484563334,0.12571602723752665,1098.3810298028259
0.13605878548981412,0.8639412145101859,0.09976209210996571,0.7684025650117496,0.2330524520845147,0.12404717470229293,1095.227458628766
0.1441292584470248,0.8558707415529752,0.10609091771898171,0.7694243076728509,0.22255901192495248,0.12367671903437084,1099.2743396398978
0.15167987479470854,0.8483201252052914,0.10938053375491032,0.7743566095708031,0.22823630662386937,0.12289795464584,1095.331839059224
0.14702546576052028,0.8529745342394797,0.08876015144892055,0.7697042215334595,0.22049981843580108,0.12477989566466395,1099.2959074035343
0.13859785553758217,0.8614021444624178,0.08492776284953452,0.768725357226493,0.21648574452307917,0.12398575227365306,1098.6635872526915
0.13624741073626395,0.8637525892637361,0.09282002799194675,0.7666912514922491,0.21364453280339965,0.12520932408698754,1098.2668001455706
0.14363224164273042,0.8563677583572695,0.09261712336434207,0.768720969281732,0.21940204617754933,0.12612641000462527,1099.4439169494988
0.14612974824806527,0.8538702517519348,0.08788974555077547,0.7709796503984675,0.2139254016054094,0.12507332055932657,1099.1935344804663
0.14078241562157814,0.8592175843784219,0.09435317342194542,0.770358989588448,0.20191389919602482,0.12399835370921745,1097.307934762675
0.15746578510167686,0.8425342148983231,0.11513732610261088,0.7701873244720253,0.2275117008518775,0.12454822615950731,1096.208027183166
0.14587129831910864,0.8541287016808914,0.10888577654181263,0.7678912305454193,0.22480414600340842,0.12344136070930195,1098.3123634330007
0.1475246657944227,0.8524753342055773,0.10020594576249704,0.7688900074670252,0.2241895695398796,0.12599509821182048,1098.9061813011047
0.1460611180212711,0.8539388819787289,0.07728772076376333,0.7705401381206435,0.20413018444264186,0.12653144899067967,1096.4871412186183
0.15077932660420001,0.8492206733958,0.08361572824993595,0.7682355031818122,0.2260698079248204,0.1241358352088921,1096.4865301289635
0.14024689963664477,0.8597531003633552,0.09450567038105553,0.7688021388778468,0.21067945043912786,0.12653309848288635,1099.1203860037015
0.13688109250086403,0.863118907499136,0.0865191296403523,0.7726052469824491,0.20650305752711487,0.12479050258340901,1096.4586087950393
0.1392481871635612,0.8607518128364389,0.07909368188661622,0.7699145445528568,0.22336230219735714,0.12605454828841783,1096.489677449971
0.13940716892136226,0.8605928310786377,0.09502813021987229,0.7711312371892559,0.2125775628301347,0.1251051807780068,1099.0899932548652
0.1451008809194423,0.8548991190805577,0.09205576652185336,0.7693224927491666,0.20707436117148145,0.12347034606007153,1098.6776700449275
0.14451808070510835,0.8554819192948917,0.08781200787389798,0.7704630295791091,0.22174542286885804,0.12508172768700002,1098.970150108954
0.14749222877601725,0.8525077712239828,0.07838766145740934,0.768249213605326,0.21359590574681542,0.12583564695006919,1097.8452205572853
0.1497953887431729,0.8502046112568271,0.12364487545190911,0.7705820937897703,0.2266802797047164,0.1272910273726601,1093.7162891728528
0.14337420714757287,0.8566257928524271,0.08612570275561847,0.7702861320606768,0.21453143752649734,0.12411552819922726,1099.2865781784085
0.14669233762965495,0.853307662370345,0.11097131447329664,0.7675664800901562,0.2328594275401628,0.12320957189512784,1096.6577613540103
0.14174986039309428,0.8582501396069058,0.09646655117589759,0.7728039200420449,0.21917691112596446,0.12320869450202812,1097.5986760426094
0.1374262174981453,0.8625737825018547,0.1066477766626944,0.7699480861647948,0.22251840536742296,0.12359414027589526,1097.697017178006
0.14267670005529115,0.8573232999447089,0.10158784834890124,0.7688522042636549,0.2255865963921465,0.12375319331286622,1098.9590627040018
0.1475090174128233,0.8524909825871767,0.10378505507552681,0.7720615870028118,0.22194718476499595,0.12554352396823754,1098.4823977456442
0.15067546565652887,0.8493245343434711,0.11482094163746163,0.7715799406531203,0.2322813437503372,0.1252426527569236,1096.9418559762978
0.1529580959767057,0.8470419040232943,0.12050459860685553,0.7688763537962857,0.22199102398517492,0.12503391083057608,1096.027293973979
0.1342555718455336,0.8657444281544664,0.08125536977693265,0.7685690564249443,0.21525094897906563,0.12705845230323132,1096.5841330557016
0.14421058686077626,0.8557894131392237,0.09112816634339554,0.7713988239102174,0.21408897620941467,0.12446435401749668,1099.298099462419
0.14688284302614707,0.8531171569738529,0.09408944237110596,0.7689798300142029,0.21601997186473773,0.12473869583800173,1099.976197262091
0.14911542911110684,0.8508845708888931,0.10699995602240829,0.7689357515116247,0.22319024700294707,0.12311764067419873,1098.6541457478897
0.15489472725738318,0.8451052727426168,0.11573024300557842,0.7676982947700505,0.22239726926774175,0.12095768269703079,1093.0027219541305
0.14388240782712375,0.8561175921728763,0.09867750554659233,0.7681381409089736,0.21994791972756117,0.1234843677824218,1099.3324791040952
0.14556066105063928,0.8544393389493607,0.09544161694683487,0.7667018258573528,0.20970123686327016,0.12176668411671664,1095.8068136456411
0.1467760061273312,0.8532239938726688,0.09127960119929708,0.773842051265894,0.20868154750674903,0.1247857289305004,1096.0753931335355
0.14220305054178892,0.85779694945821106,0.08765455403346345,0.7688935099138581,0.21225011554588574,0.12558964219623095,1099.7850110269542
0.14954846881203585,0.8504515311879641,0.0994021394168148,0.7676185402768849,0.22024193487254395,0.1254435700623147,1098.8641553713192
0.13529264408391736,0.8647073559160826,0.08239051527038666,0.768551118294914,0.21137074856929777,0.1258473748231907,1098.1262142267874
0.146015920730284,0.853984079269716,0.12117489847001384,0.7712801354650003,0.2249677140638266,0.1250148502472962,1096.6786873477974
0.14855188707143735,0.8514481129285627,0.08474386050261748,0.7693632582086853,0.21533565283436035,0.12456873504274604,1098.869719325364
0.14314939865305232,0.8568506013469477,0.08636882599901174,0.7669762852581793,0.21195624133300292,0.12469348936107384,1099.147223013814
0.1456448395981813,0.8543551604018187,0.0755536908299281,0.7677066434230991,0.20723820490830203,0.12527287604520912,1097.4635531509582
0.13803204312096443,0.8619679568790356,0.09740550137077017,0.7695267963982197,0.23646067490765124,0.12456770803376808,1095.0421804012317
0.14137348603397787,0.8586265139660221,0.08919561823422567,0.7730106863444934,0.2141593983428478,0.12460891697605639,1097.6190427863928
0.14436649153692707,0.855633508463073,0.08133169028952317,0.7720728287022572,0.22208461471390872,0.1233536479119186,1096.2164758871056
0.15286918713481606,0.847130812865184,0.09174685480226252,0.76906682958191,0.22314888895589224,0.12667445252522688,1096.8969971110046
0.15120397156819815,0.8487960284318019,0.08863854930379719,0.7688867400341085,0.21581045739471558,0.12376849422325421,1098.3785920356331
0.14251247952153534,0.8574875204784647,0.12494526390481381,0.7681269508531741,0.24389478042754634,0.12410886393676723,1092.252287574135
0.14316698742051867,0.8568330125794813,0.09271531138673936,0.7672535627518628,0.2098106124582783,0.1243796649595586,1099.2892646157131
0.14251666600837037,0.8574833339916297,0.09082329077464996,0.7693529823909027,0.21111898686569072,0.12642876465630787,1099.4128853531756
0.14526694206659208,0.8547330579334079,0.08115744242165729,0.76827348295685,0.20200606865399526,0.12231434262663693,1095.086750586702
0.13906420586876908,0.8609357941312309,0.0947083903975403,0.7713228485768187,0.2111392501059005,0.12440400195666257,1098.7374095788875
0.14299496069752524,0.8570050393024747,0.09383026717430926,0.7716189323746037,0.21056640260722848,0.12376095930824257,1098.6434097161573
0.1315113833351451,0.8684886166648549,0.08723048061787031,0.7675095097985464,0.20806834089262594,0.12462347940099122,1096.6219107665297
0.1421309146677044,0.8578690853322957,0.10564295967317655,0.768606363230879,0.21197550010639676,0.12610199495308314,1098.3897446451108
0.14050689485547152,0.8594931051445285,0.09220839219090884,0.7679147185581068,0.203826793450365,0.12495821831968995,1098.58602817129
0.15760568541868497,0.8423943145813151,0.11287266528877356,0.7686800440585051,0.22117399552784764,0.12402565579754327,1095.948639884192
0.14781223453236716,0.8521877654676329,0.0929696173593167,0.769452909232446,0.22442499270739344,0.12410714375069529,1099.050896626185
0.13660815039675658,0.8633918496032434,0.08884233244956882,0.7696794228503089,0.2103194811530236,0.12479831374696607,1098.891677181058
0.14251712483144646,0.8574828751685535,0.07820745534757428,0.7672899340262596,0.1988853854368182,0.12609181199178632,1096.5495455375153
0.14605237579390495,0.853947624206095,0.11093312124449833,0.7721474312160392,0.2169791551385654,0.12141007546582169,1095.3939845967398
0.1510371719771293,0.8489628280228707,0.10829358549966936,0.7701764545245853,0.22223725580099918,0.12360954852071325,1098.6876551522357
0.1466466777063849,0.8533533222936152,0.091352034270957,0.7729459506863046,0.22254157129338786,0.12408981449620242,1097.5097884860074
0.14157213263358565,0.8584278673664143,0.0826691945972717,0.7672768902481997,0.20562093914950322,0.12639199157260356,1098.3360266664931
0.1506497443948099,0.8493502556051901,0.0924149105904578,0.7704573586918624,0.20907106084931842,0.12397397312005565,1098.1155923625702
0.1490626418449871,0.8509373581550129,0.10918176611343251,0.7671597775371669,0.21954489201079327,0.12508528008324718,1097.9596595157368
0.14380881977665327,0.8561911802233467,0.08160674457907695,0.7702345010717007,0.21111449645800345,0.12657113863601668,1098.2951917199189
0.15087869373552168,0.8491213062644783,0.09275111111955961,0.7694699215738017,0.2269457116647274,0.12344033194786852,1097.8131129700666
0.14207208976549257,0.8579279102345074,0.10015052069268353,0.7708928079680173,0.21973144439008976,0.12222605872622652,1097.9076165895187
0.15019538620146758,0.8498046137985324,0.10681804380656991,0.7659695190468281,0.22325001357309837,0.12434886680297284,1096.9428573928735
0.14211728529206252,0.8578827147079375,0.10045579107261905,0.7726686638711269,0.22560424305084778,0.12502984501576087,1097.7210461456252
0.14134823715714237,0.8586517628428576,0.0801171927248324,0.7699463362754929,0.211031086954906,0.1250125232114818,1098.7250896745857
0.14349684794002607,0.856503152059974,0.09799732418594997,0.7672487304409816,0.22690685164936106,0.12365394885069027,1097.9789736326686
0.14523938167175912,0.8547606183282409,0.0994413431749148,0.7700221761329861,0.20940113111467692,0.12439839358972828,1099.2157380526291
0.14347866087364566,0.8565213391263543,0.08503774934957237,0.7680670467737005,0.20794184479309308,0.12576658581907305,1099.2008256642575
0.14207197333953137,0.8579280266604686,0.09399762844467811,0.7697803038045453,0.2181404939006589,0.12302003763433653,1099.071271236985
0.1445784308551468,0.8554215691448532,0.09489084205086974,0.7716588125102438,0.2216667373690868,0.12575291927962634,1098.7547135867267
0.15167910366947307,0.8483208963305269,0.0873480886886635,0.7701335711038642,0.21045913858719756,0.1236286817286537,1097.5483190664365
0.14485564853484964,0.8551443514651503,0.10325301841597075,0.771637431621056,0.21605517696884038,0.12396480660151475,1098.9985728535028
0.14946165952427035,0.8505383404757296,0.1070837795657489,0.7664656847855388,0.22300826670252474,0.12496595472967637,1097.5457010653608
0.14223403426734674,0.8577659657326533,0.093677309995812,0.7663712298965449,0.22166480783304915,0.12457702370272901,1098.3589375078825
0.14966255302778794,0.850337446972212,0.1143167908619317,0.772600407946754,0.2298546729867875,0.12253406529921972,1096.5799983304148
0.14446624223447535,0.8555337577655246,0.09663466484260465,0.7729990364263206,0.21961204431649825,0.12606830892424806,1097.6189193140247
0.13934867149593408,0.8606513285040659,0.08710602905627178,0.7690346238862334,0.2027673486569379,0.12763794236469397,1097.0158469619867
0.1347566945113761,0.8652433054886239,0.08335239743631803,0.7705246895750415,0.2077828651570139,0.1254659018424515,1097.5297121904243
0.14709196278648207,0.8529080372135179,0.09251570467254774,0.7680046795306522,0.21937643297301748,0.12431846461013325,1099.4453782481844
0.14295300343395947,0.8570469965660406,0.09276588238252083,0.7694010915726329,0.21518969155426346,0.12512707724886668,1100.1125180699335
0.14010602558048493,0.8598939744195151,0.10418111879362935,0.7646606509590069,0.21541981670642274,0.12423029635637511,1095.9111741020001
0.14079325789451802,0.859206742105482,0.10438103794308436,0.7721852064107427,0.22645307687772073,0.12284852809932965,1097.0551062941813
0.14364819762693107,0.856351802373069,0.07728773403671217,0.7710486554987365,0.2203743264513886,0.12647767303016627,1096.2796193607753
0.1457540421255177,0.8542459578744823,0.1004397337683344,0.7716144516544411,0.21377336925767773,0.12518276997092553,1099.0189670977306
0.14042343585808012,0.8595765641419199,0.11625338118244932,0.7693536148320208,0.225916490932298,0.1249403233339049,1097.0487122863794
0.14706120825124105,0.852938791748759,0.1044485625485259,0.7678651616164497,0.22172147356785546,0.12409029523505727,1099.1209865536907
0.14245408682211627,0.8575459131778838,0.1059701012156537,0.7672491671620711,0.21283422694517504,0.12445326073303224,1098.3519182053417
0.14498503330001605,0.855014966699984,0.10952751239138915,0.7676105089753041,0.22181398830075688,0.122813772601639,1097.691888761634
0.14317029000453915,0.8568297099954608,0.08816662234677071,0.7699901192462552,0.20383689986138442,0.12594326396212005,1098.4410786264689
0.14304151524031558,0.8569584847596844,0.09123715722536357,0.7706756257256506,0.20799446102023278,0.1254620663544284,1099.14613759293
0.1453775618819672,0.8546224381180327,0.09065851442265078,0.7693348161921068,0.21197745018646594,0.12429014367261079,1099.7897688317837
0.14993754558578934,0.8500624544142107,0.08173017631357944,0.7712650934832327,0.2092447174591106,0.12522850211145134,1097.0795400743668
0.14474515440301583,0.8552548455969842,0.09281822818443296,0.76693898842274,0.22809481150459354,0.12560184724153517,1097.3786512897927
0.14719877541444115,0.8528012245855588,0.09319214694033226,0.7717635570293806,0.21678197021924778,0.1269578770919119,1097.69310249338
0.14614953140457423,0.8538504685954258,0.10530600168213841,0.7682721822832421,0.21274926046617318,0.12330245822912682,1098.4055261321578
0.13939609655787727,0.8606039034421227,0.10548529672856376,0.7703633131269579,0.22452960761020177,0.12516794008544457,1098.3329418799972
0.14493810899081525,0.8550618910091847,0.0889632044539852,0.7715036432997873,0.21937264183696864,0.12585452015693732,1098.580793021231
0.14421601992371363,0.8557839800762863,0.09332641614922561,0.7697226760072367,0.21415048348967167,0.12582448370380278,1099.8521581002383
0.14282921258288578,0.8571707874171142,0.10455510812764651,0.7691625202034043,0.22233000305401251,0.12005002264816973,1093.5783631859315
0.1534895157336758,0.8465104842663242,0.11547768423615226,0.7667652550678645,0.2203749901904265,0.12387808158297144,1095.6048015033716
0.1444033780275844,0.8555966219724156,0.08506900155629198,0.7683445743810352,0.2198977989204154,0.12390626342946855,1098.7006194934106
0.14732783528202995,0.85267216471797,0.10034636374798588,0.7706082145181903,0.21448449739467026,0.12644381994796058,1098.6843646574237
0.1437468373645737,0.8562531626354263,0.1100161216945946,0.7706398667457235,0.22193685975854763,0.12205375244321376,1097.3554829928028
0.15617835175816472,0.8438216482418353,0.10626185716850921,0.769956364740799,0.2091899124419669,0.1250796703313816,1095.3635225589155
0.13962911068005257,0.8603708893199474,0.09079629428029096,0.770979210559956,0.21689265916695188,0.1227443721718917,1097.8691882952833
0.14867128380570807,0.851328716194292,0.1045687225843829,0.7704035710432158,0.20916056077360767,0.12394484362276957,1097.9114825531735
0.14642812111718284,0.8535718788828172,0.08112067823193135,0.768357981565338,0.21902272158349065,0.12399507081504393,1097.9966148870035
0.14835540327893204,0.851644596721068,0.09858612993545242,0.7712071701801124,0.21992723259190738,0.12366492588476534,1099.167815349432
0.14535987296107394,0.8546401270389261,0.08649492085389089,0.769316154639227,0.21057437367219653,0.12520698461097848,1099.5393405619502
0.1477818262084052,0.8522181737915948,0.09326633498971353,0.7677953988615837,0.206609069797522,0.12652479090580365,1098.030455838903
0.14898727255069852,0.8510127274493015,0.11050672557885922,0.7676395193958431,0.21870323488310453,0.12505973096372577,1098.0455337794522
0.14210015142325025,0.8578998485767497,0.10473353896175461,0.7697067820833055,0.22502889066480153,0.124399969784457,1099.1009307216902
0.1479100119864633,0.8520899880135366,0.07673296033155949,0.7692751640652655,0.2103987774858875,0.12529542754825562,1097.5351897396663
0.13744575808471626,0.8625542419152837,0.08311746060747947,0.7708322055636949,0.19938230551840957,0.12540350024779173,1096.3487459274093
0.15538995894842753,0.8446100410515724,0.11702099085503635,0.7708459285282059,0.23030299126395287,0.1254974640676059,1095.9900268071538
0.14932737402054633,0.8506726259794537,0.10858779759738477,0.770272391811702,0.23191256342336597,0.12425558234576559,1098.1472409729333
0.14156646086748495,0.8584335391325151,0.09403912568376688,0.7707695645412969,0.23267745643497512,0.12506457188274894,1096.7672952731034
0.1420776968167674,0.8579223031832326,0.10842226381960657,0.76791517623590555,0.21605784314512533,0.12485853928568909,1098.5574445476636
0.15163912539087315,0.8483608746091269,0.09848333313099289,0.7697699169128573,0.21277184057071502,0.1258378185062701,1098.3525209188751
0.13175302195051694,0.868246978049483,0.07752760941863744,0.7699388937062771,0.21696058525950618,0.12365769747614613,1094.4982939498968
0.1416281823367728,0.8583718176632272,0.0958209629993957,0.7721392442421816,0.22374406799450106,0.12323290717342351,1097.767663645653
0.14195230704505168,0.8580476929549483,0.09786441749632353,0.7707228572105543,0.21703041052359776,0.12466401943627024,1099.7260682433596
0.14000290917003663,0.8599970908299633,0.09861350192107282,0.7714648005069298,0.21474277349143747,0.1254150625705331,1098.8739730277202
0.14660387324832694,0.8533961267516731,0.09039506525305643,0.7703411958364169,0.21602001884852792,0.1254590486819511,1099.545255434061
0.14052743314944358,0.8594725668505564,0.08616085874392772,0.7671874048873175,0.22284291655652974,0.12468565153905739,1097.922886573647
0.14615132534790543,0.8538486746520946,0.09309987162148727,0.7692214459286897,0.22951077866234265,0.12508528056249774,1098.1159737163132
0.1436367368779273,0.8563632631220727,0.09237392770417634,0.7676473846342986,0.21677388239628967,0.12570515067355337,1099.5968043477917
0.14804791202641196,0.851952087973588,0.10005507140790411,0.7701540151142384,0.22361200270972634,0.12326781360360253,1099.1130365395722
0.13696124016766908,0.8630387598323309,0.0795799150631338,0.7683929192092404,0.2230938103148283,0.12440891801158523,1096.3447051168891
0.13820943616969122,0.8617905638303087,0.08787496427387363,0.7673654813480828,0.20953319163492876,0.1253738143109694,1099.0250273285553
0.142683743268836,0.857316256731164,0.09291952886478026,0.7678011316320217,0.2054666792660168,0.1253196935395261,1098.9648867119122
0.14145003488705696,0.858549965112943,0.10177997733928773,0.7705911535503802,0.21833669905256006,0.12445067106313801,1099.5060508539686
0.144543187428673,0.855456812571327,0.11462027216503962,0.7700842790820674,0.22474286895872903,0.12424139299707958,1098.3038449604996
0.14067463745266565,0.8593253625473344,0.09753536117977119,0.7720756588289499,0.219909488300436,0.12409085630336539,1098.5354967408718
0.13278672143139073,0.8672132785686093,0.09255960490097874,0.7675148828154893,0.21557542232653043,0.12574524377680066,1097.1760542181396
0.14161259567569937,0.8583874043243006,0.0778167800852644,0.7689140464609611,0.23152747461439682,0.12369654496143426,1093.9694086679879
0.14880154401661871,0.8511984559833813,0.10076125552928318,0.7718741225373251,0.22048977593039135,0.1256199933611906,1098.5672194323952
0.13804007344185734,0.8619599265581427,0.10819848082969437,0.7682143105418147,0.22611743445388197,0.12340343894239109,1096.923104078618
0.14562840295269852,0.8543715970473015,0.1053487859302255,0.771474105592687,0.21641971954147954,0.12707859810328115,1097.3089482648772
0.1469903045204681,0.8530096954795319,0.1078473607803535,0.7678170095727819,0.23669389143773564,0.12336110834558243,1096.1283783268486
0.14437665936165825,0.8556233406383418,0.09776956264793761,0.7702201417662768,0.21858065483606726,0.12550199411291493,1099.824708928461
0.14333830082971077,0.8566616991702892,0.08551180860650995,0.7702070395818669,0.20913224766707134,0.12536325053522204,1099.239838271386
0.1433531331767405,0.8566468668232595,0.11302381869179534,0.7690908448963641,0.21436708862238757,0.12414103617899058,1097.8039992812642
0.14814905704032832,0.8518509429596717,0.09810100973512949,0.7692570094518946,0.2169322506214979,0.12509115328658085,1099.7986126136936
0.14945681742958034,0.8505431825704197,0.10758809769501035,0.7684146888889429,0.22973247881035724,0.12348284467360003,1097.9745837679786
0.1400415257164865,0.8599584742835135,0.10728772030952043,0.7687877316056936,0.23096695181541171,0.12383172783153323,1097.1785822857873
