Key,PZ_ba2,PZ_ba1,PZ_b0,PC1_bd15,PZ_bd30,PC1_bd30,PZ_bd15,C2_b0,C1_b0,PC1_b0,r0,ba1
540,-9.626204752449537,-9.409870030502525,-1.643500974295056,-0.7401950873425232,-0.6269419797685228,-0.7962613694461019,-0.4663242920929646,0.02398960434589502,0.7369173157482299,2.4256355728109793,5.547311261011383,-0.01218131695772003
541,-13.203243508990202,-10.258077416833522,-1.5393895007649725,-0.5718298135098743,-0.685482717005402,-0.4423215266050185,-0.34276826139274497,0.02103686042283437,0.7408379528493333,2.525965631325994,5.2299313092547095,-0.01138921787861432
542,-8.521355762087332,-11.014179630199008,-1.553758857257832,-0.6940495779936415,-0.6887216239768907,-0.5591321939421566,-0.64890023050306,0.01516820721689045,0.7171448241533788,2.1538334339530714,7.478724985512965,-0.0176041208490509
543,-9.451988682947444,-5.902573951925566,-1.6644187476082009,-0.6906816978367468,-0.8306038178631325,-0.6151301334968855,-0.524768663253549,0.03069049880937837,0.7456979137635082,2.3755356285834877,5.307005514551767,-0.0117562118196332
544,-4.648427444280278,-5.861897807402153,-1.5855198460532314,-0.6065487356946613,-0.5914053354930976,-0.5081781178432964,-0.449797558449668,0.05280498253852118,0.7269200389597071,2.188518598132627,5.119275765691997,-0.01036106083773143
545,-5.945157068545479,-3.9803006895958184,-1.441819804812409,-0.8642042436954512,-0.6103249916505639,-0.5771015331391215,-0.4103891195700605,0.04788437316204975,0.7413029013991489,2.319316887769886,5.32189777629452,-0.01180633404436041
546,-4.0438052214026,-8.395393179061813,-1.5469878199439742,-0.7173139824887771,-0.7999087844260777,-0.7112714305365373,-0.3703984388087625,0.03275181510657146,0.6953931713490422,2.273290449408309,5.468191460550763,-0.01133848153734165
547,-5.213701392402303,-5.878478914309931,-1.639857130730798,-0.916522582923283,-0.6212309576171913,-0.6474045867620695,-0.2375144383073715,0.10642430548895926,0.7249576768829509,2.318310890783994,6.5374999006076875,-0.01465462619006044
548,-6.383486580210306,-5.169844297271462,-1.590808347866034,-0.8540123683875342,-0.8475245700770733,-0.3360318136898154,-0.5455897117726416,0.09421837377170952,0.7249615220907852,2.1341869044183244,7.793689158434397,-0.01727814762146247
549,-9.064601449697594,-9.973726477140191,-1.53713548183598,-0.8289571834377488,-0.699371895529799,-0.5480575351515977,-0.4838471216060072,0.01996448723017201,0.7097429885214788,2.50176644506654,4.409384738166496,-0.0083162942158748
550,-12.409457677986374,-12.786793974115366,-1.5942325808140605,-0.9908539515799758,-0.7097291363769952,-0.5179133937334343,-0.31209521664782575,0.03579679772670707,0.727296399269882,2.316620174041205,7.225889315254009,-0.01599954362001935
551,-4.556685847974847,-14.524244629143151,-1.392611485481141,-0.5184273427972478,-0.9123054633486878,-0.3481331997942526,-0.38121003987471674,-0.00144588515600227,0.7301181007275317,2.1339520181923843,6.663365159117713,-0.01465455533155424
552,-8.689813416912926,-10.28324215506528,-1.502483668486882,-0.5949184987064952,-1.055854636129026,-0.4087023666823506,-0.24266193875613531,-0.08483450109514024,0.7266542382559185,2.2141235755098037,4.945780191124115,-0.01036035367858166
553,-9.782053945788984,-9.152336263873536,-1.5206291888004595,-0.8764466956767234,-0.72392080885931,-0.2802695068430268,-0.4235208012121965,-0.01862798443575481,0.7235734088995539,2.199390553463499,5.626162195307614,-0.012203041676968
554,-7.301397915881775,-10.293588276367291,-1.451781825637937,-0.8226058515951787,-0.7017762994153551,-0.6335551921194765,-0.503026182653779,0.04427709180822595,0.7374847807372522,2.1288206807933427,6.770439581052972,-0.01506772911851146
555,-5.632925059143748,-6.074044978407465,-1.4755208021041215,-0.6925976022181688,-0.548194901319427,-0.6296843275543509,-0.4582611197673434,0.00343884336519709,0.7078369236688644,2.488393979464915,4.506219021583018,-0.00926020024052705
556,-12.890451995923668,-8.277901075742623,-1.6652660745696626,-0.6960547663248837,-0.6098196965168327,-0.5072357758264158,-0.4196414035298016,0.07171505614668602,0.7260394612456563,2.233050478622762,5.4716937268969765,-0.01173929677966684
557,-7.542550405859517,-13.327270468569589,-1.6312438107176457,-0.6253721889854547,-0.8684027578344644,-0.6177601905229944,-0.39660608525599494,0.02304035068433597,0.7087347371658598,2.4008870668264075,6.267743891628644,-0.01397325533131088
558,-14.932282223471764,-7.396476954803998,-1.563362315761383,-0.6880808296784839,-0.836966832871836,-0.4918052135730526,-0.15327512684795958,0.04828594354718748,0.7185780885019213,2.393264536957058,5.131145141063231,-0.0107980394241998
559,-10.143475430823726,-0.9276110506925884,-1.6145319639300757,-0.8200397740045231,-0.6704692420176468,-0.5146742423834296,-0.6474558142601985,0.08274519278825554,0.7362065915196078,2.1445384086096313,6.382500921516171,-0.01440400086228242
560,-11.30560673713978,-12.981111618558836,-1.6027466177002487,-0.7123345713365732,-0.7410677008953085,-0.4005782575208223,-0.33788701935287685,-0.02555249110122359,0.7303543705217025,2.352752487123884,5.489859095591164,-0.01229825064983168
561,-8.538258631659776,-14.716017825213624,-1.527194351899042,-0.6254932971053397,-0.6675819057499633,-0.6200129239361512,-0.462402338094978,0.02341835876531397,0.756619097416534,2.273918307126255,7.596789839297372,-0.016622149147589
562,-10.666824411091252,-5.122123986211298,-1.5355349587811773,-0.7650998401830135,-0.7446746086509406,-0.5943748815619869,-0.5034964600353554,0.03972912135382361,0.7333343045347152,2.245680035849654,4.052660750115586,-0.0071017047944193
563,-9.859040710139244,-5.0563260578551805,-1.5773824576666706,-0.7532489648906792,-0.7703005948853642,-0.5764787380304066,-0.5088591104024904,0.02131292705138281,0.7176110023120305,2.4198052351608292,4.331007418392582,-0.00860935338321936
564,-10.23490158227439,-11.617177663286446,-1.416674888455926,-0.6466747116080898,-0.7965456116880244,-0.5614821137969211,-0.295079615728979,0.05794024763473603,0.7227827590676797,2.4703890230975127,6.083178425570573,-0.01316595297581645
565,-8.035341570622613,-6.256908232540871,-1.5412527938496725,-0.7953006034179226,-0.6651220470011777,-0.6501507996960794,-0.4461727438494853,0.05039174938205001,0.734962179090444,2.370774230335021,6.19688368810035,-0.01293870462836358
566,-13.763064384328926,-2.0863334926562196,-1.5470584556752565,-0.9279152898121384,-0.6979604487456146,-0.4913302688480007,-0.2870076491087883,0.00746375666048736,0.7309856169914429,2.506586860398252,5.194185673598256,-0.01188681244238616
567,-10.6477382475313,-4.445891111446734,-1.4545007384107005,-0.7553612008138901,-0.6131875965721825,-0.5240978813441893,-0.35063542900737665,-0.02189711461562794,0.7287365117929127,2.420520930294855,4.843913459974799,-0.00975574044552019
568,-7.974327202440476,-7.135506147938695,-1.6783466077797222,-0.8692938726117709,-0.6629238885869417,-0.6803383322644625,-0.6068118347501558,0.03681840217946863,0.69943369814899925,2.255424786334299,4.155127604071557,-0.00787205126642382
569,-11.317823968983417,-14.0087604632289,-1.6573428921343252,-0.7423240774277712,-0.865231578223889,-0.5158163164390058,-0.7842932018943288,0.01752124700439217,0.7218630664587874,2.404889162865803,5.783176755443349,-0.01285987310234831
570,-4.768198926451438,-3.331544930105185,-1.584298825972634,-1.075851841233976,-0.9037165318503536,-0.5854351212809138,-0.24130741758928265,0.08785856270830675,0.7239478593693323,2.3347701750399605,7.31869743524292,-0.01549750702773067
571,-4.882895002122712,-7.929089318798103,-1.4788579849559476,-0.4971673998930732,-0.6535107892296463,-0.5017707227520023,-0.3405398517110433,0.04274469204872693,0.7157530725825441,2.407539713534601,5.434066123210343,-0.01153510084129552
572,-11.20919934202797,-11.298019992658912,-1.5771201070532173,-0.9683822891575824,-0.5862767067271025,-0.7242783979108437,-0.25371047352784554,-0.07463722587322652,0.7361986292469804,2.4372212018912105,6.6169937862255,-0.01464795715048222
573,-10.368906726630556,-7.315952413948599,-1.6300748894477963,-0.866729844237219,-0.7039216153988787,-0.5924361500309311,-0.4413968595329093,0.03261815834676868,0.7424232221930873,2.2173310180107655,5.0446630650691455,-0.01084601334468845
574,-13.85927912103563,-6.992304351685708,-1.47676213051133,-0.9418140128933647,-0.9344392701770636,-0.6363415405895395,-0.43782668985369055,-0.01458665150802367,0.7259010755583291,2.374654773687078,4.156637514345818,-0.00711568980179448
575,-6.703119790738199,-7.172632641554924,-1.6528605988019278,-0.6991462907930552,-0.4729581460757147,-0.5956125747783039,-0.5971617921978649,0.06269222723621681,0.7159454482685939,2.475254047185907,4.7313343865572906,-0.00990434493798341
576,-14.852262880312384,-11.7927738551959,-1.6295829624734568,-0.9489918420041952,-0.6658623763277233,-0.4730003531254985,-0.4095086869065697,0.02917162304491362,0.721981398185776,2.355511469276142,5.667899453900809,-0.01234417613395983
577,-10.697067626528622,-4.114734580766688,-1.5933172872801271,-0.9574190507191632,-0.490749731697976,-0.4405047847985212,-0.5500849055827928,-0.03183872205045836,0.7259243749802022,2.3935079490513824,4.664436227565046,-0.00977539347402577
578,-7.205762528622984,0.29664854390695083,-1.6056993826301882,-0.7596344311221767,-0.9022122136376368,-0.5450925980969853,-0.3670649623870294,0.03120583095812968,0.7198352668148491,2.156733477318443,4.39036890836991,-0.00813961019775523
579,-9.474535427943994,-8.094782156236313,-1.520067967669141,-0.9822610606386856,-0.6397510605390547,-0.4749203897696678,-0.4765863381854638,0.03862768423285617,0.735286915715009,2.404980228489185,4.752664264513978,-0.01011185199354788
580,-6.990573560293541,-12.316292476577123,-1.7118088357178316,-0.8738362655721021,-0.5383381964136433,-0.6010015646392897,-0.31166034461263004,-0.0311747851035418,0.727799679701662,2.397539639567182,4.208188334645031,-0.00819244592539712
581,-3.3620523124288457,-8.144581782324616,-1.5442916932123356,-0.9378276935936564,-0.7399591893761718,-0.9297134199357616,-0.42447637803081434,0.03822230419530906,0.7540345057344897,2.32746966695248,6.311963248132823,-0.01420883341273019
582,-15.689427053026062,-11.358168280032212,-1.513861242397848,-0.6833961591589913,-0.6270507760227357,-0.5082912418506325,-0.4637748983511235,0.07100153066652831,0.7170071553816814,2.2104911261954583,6.502431439846902,-0.01374752822352464
583,-13.226460527737984,-6.921342041225094,-1.6075208687781763,-0.6516212165652185,-0.7637581294087753,-0.4877198221742798,-0.25965996830474336,0.06834089235617755,0.723610417467055,2.242294328045912,4.934362018580854,-0.00940168657976343
584,1.487863124556208,-6.042580178584326,-1.530935047302546,-0.5945445937244256,-0.6907230819409319,-0.45459208742723783,-0.3881606113423768,0.04245152294485902,0.7611770621964425,2.3103695778961377,6.3494139297571435,-0.01431423687735629
585,-8.913558558614625,-16.811279294888102,-1.577914716885964,-0.8972581156918032,-0.6547763484356147,-0.3749981128965156,-0.6839749714930081,0.0553507358272846,0.7255170703207908,2.3789949334509672,5.467136570384219,-0.01259206475058876
586,-4.464529769273653,-10.2355795740177,-1.6091147090934763,-0.8391052730137827,-0.6711888354035898,-0.2646227499268296,-0.4394910012858638,0.0298857382749262,0.7322978910361301,2.253385752994539,7.979705528979714,-0.0179057105947168
587,-3.6058045177728584,-9.607352399158543,-1.5050331767694394,-0.7308732173256316,-0.8323787831361246,-0.55378072955782,-0.22423591344071309,0.06421054283986957,0.7042853407127282,2.234145511971263,6.011910572745974,-0.01229475310184754
588,-8.078137618456365,-7.461238004811533,-1.4428993247470108,-0.4818883405703224,-0.8280829060163554,-0.5398442729099927,-0.417325791505832,0.03243175034867957,0.7636629864976117,2.04845214361055,6.158575280232226,-0.01327255504842432
589,-2.5448787756045483,-9.113462369408431,-1.6839664629039144,-0.6753919887295436,-0.7231438838202755,-0.35642192780919113,-0.5091504490826764,0.01913696935204414,0.7212039439519733,2.260821440922209,5.135881217989849,-0.01129945946587875
590,-4.554867966131505,-9.727086611657144,-1.6065121494771537,-0.5573445236382458,-0.7384516484995763,-0.6437991592660197,-0.5551505347594664,0.06718770640984138,0.7430133621474614,2.3043412062897666,5.0977994321467905,-0.01135519667280395
591,-0.7772213503500272,-10.457731324051684,-1.423745970387437,-0.7038349850123883,-0.6485978180616928,-0.576558244859654,-0.6407697458186047,0.09839038369375153,0.754265751323595,2.273527154253132,5.072236653047239,-0.0098065855148046
592,-10.335584707271092,-1.4608165975667955,-1.5768825576035337,-0.7623731615585874,-0.8311593532981316,-0.6707173564081974,-0.27284873963157696,0.09264064685523934,0.7148811757290691,2.360483259901423,7.22438404015612,-0.01652914054083663
593,-5.797146853800529,-13.64185675139904,-1.7536117985667994,-0.8407195776673774,-0.78942779424057,-0.4565408372435056,-0.37360863087061386,0.06338145051318785,0.7327208313455912,2.3903000632966456,6.40581273728814,-0.01375977552831621
594,-9.674827233121912,-10.559036797667158,-1.5314510554385274,-0.9048695855958746,-0.7324998634715832,-0.5310752872603587,-0.5702639855204222,0.03904715537433305,0.707989416109404,2.4879747230487603,6.008448719403689,-0.01329967395427191
595,-8.542550191052271,-5.436808288440574,-1.568448901501517,-0.7288983248310218,-0.7898268591587816,-0.6100485800220997,-0.3192727984106628,-0.01342602217371222,0.6941655164896163,2.2880288178322465,4.380211705920345,-0.008708615550888
596,-10.13405946469561,-6.064734364813012,-1.5188896140525925,-0.7552694661426183,-0.7675169107018167,-0.34686158861589245,-0.4410610874186881,0.03830655198869093,0.7261517396705127,2.34009347167438,6.748085677378023,-0.01508915907348187
597,-8.296601781761904,-14.281394435208249,-1.5575286325725588,-0.8429767706941441,-0.8096329099466918,-0.5318248725207619,-0.5123980984293545,0.01649835963621992,0.731945634727524,2.3220324495102536,5.252613219368967,-0.01083187938090344
598,-10.259791587795084,-9.036774924195592,-1.3999259050250994,-0.63892482916012,-0.5466869510814281,-0.5016817653195764,-0.5231635756101433,0.00972622937654352,0.7410235582666844,2.2872359678812373,5.352102852352005,-0.01187149863042655
599,-7.656114666618836,-7.759112764703672,-1.5531832751633838,-0.8597518381227799,-0.848859107256741,-0.5510243314748339,-0.3782148906731666,-0.00768498264250176,0.725460162704593,2.481879441881754,4.76088228027095,-0.00887096229079502
600,-4.050195956982794,-3.275063119851235,-1.4741996452121864,-0.927346045072532,-0.9644794749887576,-0.6347842828488459,-0.399221199785698,0.05188361231782393,0.7290701451054218,2.104765159393014,3.955652319797117,-0.00709919750156837
601,-14.625014798846747,-9.829994080552968,-1.5181045175750707,-0.7458763831205071,-0.9502635011333228,-0.5108289250395843,-0.561288396671282,0.05923954846136486,0.738222023039579,2.036237498152087,5.992862572769978,-0.01355705718124643
602,-15.073592405336894,-4.42509751727426,-1.4913616139856358,-0.8295036367635876,-0.8895064966217763,-0.4946918160769773,-0.3933926513648588,0.05439763239209372,0.7110520914488321,2.298126106569,6.516824349983006,-0.01482663157166217
603,-12.643177676033517,1.2432359628875975,-1.5033445595989228,-0.7117294346314744,-0.8215190860834735,-0.47194448988207816,-0.8257373687192149,0.01746486240851804,0.7236583992709857,2.2422687490377267,5.166003433987293,-0.01105373296833768
604,-9.55735378065964,-0.40520955407850945,-1.6602345812816353,-0.6753145041138748,-0.8021178829992532,-0.3748361221425947,-0.28276676093983055,-6.136755959500681e-4,0.7180895092890998,2.235411456514478,6.025182225222292,-0.01375776462167322
605,-6.727240870063758,-5.788775399900743,-1.5502586758557408,-0.8366020078178629,-0.7277722056666435,-0.7327053943914607,-0.29496628052451623,0.1151958746507929,0.7494054520148276,2.223339289395171,6.374932609516139,-0.01453326071806701
606,-11.817075218929071,-14.352437722095855,-1.5581195703587485,-0.7494810940000703,-0.6919948769265547,-0.5911615926111992,-0.35864115981327566,0.02080412798300091,0.7343126451182527,2.413031402042946,5.138292974407463,-0.01074699768816092
607,-10.36042175228456,-8.366388991330481,-1.4708075395476126,-0.6355730408176394,-0.8683486335611765,-0.6433571630262547,-0.36191271819412807,0.04695528732897022,0.7091880746593529,2.3634703498247736,6.334221880971363,-0.01295804035584499
608,-6.5513702470947734,-9.27005421436013,-1.5127396927204753,-0.7145127331331017,-0.6667572401083531,-0.48243720014648417,-0.5723700450883413,0.08165163705686741,0.7403028442246228,2.2532828416817137,5.4018758529225135,-0.0109055711826996
609,-11.651155384818669,-9.4164296420808,-1.539789143794998,-0.8861075545805782,-0.7266130430639205,-0.6376576670343076,-0.6173036770872125,-0.02174305394644973,0.7242252965555381,2.244692641803682,3.2910038230615792,-0.00391669886943725
610,-5.521860126352246,-9.905714317622122,-1.5337168238309602,-0.7563788736179748,-0.7116970925142048,-0.5940783826895514,-0.1855855512142727,-0.02802309036475459,0.7195577767959779,2.462534815729569,4.88254505176713,-0.00960909551626165
611,-4.360111919232532,-10.139723371967728,-1.4133094955477905,-0.6137628972258544,-0.9448155381792602,-0.6807212762262673,-0.2923792000693465,0.08842396772581403,0.7409197404882958,2.3810498004902216,6.0362649124795444,-0.01319470911833088
612,-2.9304744594637233,-13.090155846203114,-1.5453014254293962,-0.7334493319236092,-0.9108118441564362,-0.5907422479759037,-0.38777253673137463,-0.00905413895988202,0.7307304465109083,2.322206745902236,5.777845334165224,-0.01348335916548071
613,-11.492511726251088,-11.981941411823048,-1.341147339786363,-0.651026668716623,-0.7468912856065765,-0.3719496705959048,-0.44408091829165,0.02646850817404648,0.7196427446655076,2.3016574353905392,3.7180388994422167,-0.00543698734449724
614,-16.13684177891995,-8.831344912802516,-1.5638938100153237,-0.7023341489723427,-0.6125189680218334,-0.49238019971594527,-0.11309087004304802,-0.01098017414165276,0.7406404024397659,2.378598364071785,6.119228525027752,-0.01351369566363113
615,-4.577491072741267,-5.177341267040191,-1.5451934977442454,-0.9140978761947258,-0.88236329689389,-0.4953166398024982,-0.505726256939264,0.06588116278636234,0.7134625380481792,2.4221934191535315,3.609064842413837,-0.00484204525308176
616,-11.23829136634578,-8.48198985126118,-1.4946365306121456,-0.6612508584154484,-0.35677891436835824,-0.4652813338076362,-0.531675525224647,0.03472104035964396,0.7170530509255516,2.4328938916342127,5.781567262566578,-0.01164847325720785
617,-7.205903280222186,-10.145026129797865,-1.471246660950635,-0.8401067716059039,-0.76815385367308,-0.5915060511809994,-0.20004801526736177,0.02988970351452892,0.7400537188043815,2.47837966375711,4.11388241909897,-0.0073005766770807
618,-2.39531397404879,-5.326720286754038,-1.5257179091046316,-0.6589243231727121,-0.6047848655966146,-0.41916722508314974,-0.6921070866437581,0.04634530795193212,0.7235165005643945,2.3242425423597233,6.725491775891207,-0.0144489952488898
619,-4.447083341741446,-11.19852762209756,-1.4949638162258951,-0.5874887398212967,-0.9559504498923466,-0.5581089445714642,-0.32617952257326543,0.01029764070363938,0.7223211211893454,2.135545095010219,5.999749278899053,-0.01325029634419378
620,-11.16613902436186,-8.30474248943028,-1.4583130435299232,-0.8063128471267549,-0.8673368949307104,-0.54449967619887,-0.4186728816479483,0.04826840012115302,0.7427311280903471,2.322760015682664,6.765943541988539,-0.01519990597065567
621,-8.139437386558516,-7.473313143188326,-1.5315017504295527,-0.6355784397902314,-0.5239931801040844,-0.6370632757801171,-0.6592452928139643,0.02014634440871476,0.7333703092571529,2.4611221099276306,6.501486674089641,-0.01455079031283349
622,-12.583733504049206,-5.668743355041669,-1.4993220313947075,-0.7621112980601513,-0.7594774147994398,-0.49108115703070176,-0.3303939191646602,-0.02235873749671241,0.7258420974167683,2.1869471335257034,4.503484988846292,-0.00933798222934817
623,-1.6911427731761115,-8.257431008259335,-1.6001206964694463,-0.9467408804302014,-1.0522075516490772,-0.4908830079745033,-0.10253879207429883,0.04106192042475007,0.702960143464599,2.301059189483311,4.293467625059391,-0.00785254508879116
624,-9.170418752898696,-7.583400987528703,-1.6527162841147658,-0.815242584576569,-0.6197775276758702,-0.14037246294524405,-0.3440664338283996,0.03865802569563249,0.730071450759727,2.2789735213745725,5.632799596588876,-0.01183681385384155
625,-2.422742043025478,-12.380322554720458,-1.4347804085058975,-0.6551681690467649,-0.868938793810522,-0.5385026034512962,-0.7314099378284403,0.06685473810211491,0.7130417388310426,2.5079353520281034,5.5199482229441745,-0.01265403691139463
626,-8.09990141147026,-9.934636506007587,-1.603184749636073,-0.6896727380486122,-0.6652142424430275,-0.4979488209946666,-0.3945831786761769,0.01048898680990894,0.7328945586759659,2.477923931156014,5.242870786643862,-0.01093024519296565
627,-12.89902284635222,-7.408553817898444,-1.6627378950987135,-0.6876824571273861,-0.7715150109755177,-0.6691070637715631,-0.34544430356172456,0.01830001728942694,0.7291375919426449,2.2460577663197814,6.2565431406428464,-0.0134564570520222
628,-8.791798728917868,-3.6759119178046338,-1.638132192365458,-0.8139632467563122,-0.621713130427416,-0.5808839072715327,-0.4598357125655236,0.00275420671700735,0.7147677870684277,2.264546381775419,5.511041419398731,-0.01167539067745437
629,-5.316707041648821,-0.19400194249717284,-1.482463169411893,-0.7378846915626482,-0.6057810417714401,-0.4703737207783525,-0.30509396164226976,0.02575851423845517,0.7187673465355383,2.4149814136419865,4.595033458174949,-0.00922774762066235
630,-10.25432541368692,-12.166608422660763,-1.5314397558866486,-0.8082852069747609,-0.6602479146915323,-0.6546795261125775,-0.38534414841997144,0.04718092955112083,0.7231519243899976,2.3945095331933786,5.203322281102864,-0.01042324306782529
631,-11.423460890794276,-6.704503672822603,-1.4576535343500634,-0.6777937892161138,-0.5934668215939977,-0.4508758898105016,-0.2830614590523776,0.0488843139319928,0.7217432617924425,2.291444204726882,6.289057728145599,-0.01378481171516752
632,-2.0800721255510615,-9.832935630848551,-1.5801332797774148,-0.8201029578837928,-0.767759928896948,-0.48629726335338613,-0.6993860063475321,0.06502946787810002,0.7276952603678967,2.245420110483737,3.365024036848685,-0.00453561674579855
633,-12.753814178994944,-3.96659611512112,-1.5179479795883168,-0.5535662671668558,-0.7631126028692137,-0.6572268475337788,-0.28592168736968915,0.00342220412518508,0.7240717613690072,2.2070151564728877,5.766444361869879,-0.01256839310408159
634,-7.142596862665672,-6.515160548541037,-1.4624344694748572,-0.6600175078090079,-0.7214676911885729,-0.34649734704909585,-0.5050167317901129,-0.02125270607471017,0.7197258570063008,2.191136747587431,6.2999175649991015,-0.01419909696113874
635,-6.37173878658974,-9.657037216330185,-1.5433136300353247,-0.8988589848338819,-0.704213686861718,-0.41774458195758735,-0.2922253762518331,0.0547398624231516,0.7206950980220809,2.6743644162582174,4.59364850967792,-0.00930850498561271
636,-12.666174521477496,-6.5832345425894765,-1.532085181362943,-0.6813761561125213,-0.9450093791107724,-0.2874533339446682,-0.6430442006237465,0.0669560680304019,0.7185189475580178,2.4411543068667445,4.401566225439756,-0.008377812155634
637,-9.245089415418867,-7.750362490348161,-1.686486314216014,-0.5757567089875361,-0.7111300708915855,-0.44026859490875825,-0.46740403188889845,0.02404845643609595,0.7308568980672214,2.3660709172105645,4.301917295180882,-0.00835832498586079
638,-6.74860754672887,-6.265185672846137,-1.596565367042537,-0.808828448538107,-0.6725265036504328,-0.2931568639366239,-0.5785010228135687,0.01808754262383784,0.7398894539493184,2.4548871017547422,5.060645099405465,-0.01085746571221193
639,-4.600616367497016,-13.107843837952087,-1.5077249830619937,-0.8226663281446995,-0.6178599062921688,-0.6431368300574888,-0.3315821652584627,0.03169675833549692,0.7321285059037665,2.605999631457287,6.849634300269407,-0.0158622593510975
640,-5.402543309132712,-2.097928674389366,-1.4043026120179731,-0.6729121238052549,-0.6549225411327464,-0.4390058603331485,-0.3867887217053293,0.03600716764430833,0.7394020058774405,2.202594139531166,6.047345445179298,-0.01340193932198427
641,-3.1835859522600165,-4.484838741691476,-1.6432970901367323,-0.7783071690469852,-0.8324880746909658,-0.5616686685143816,-0.5269479709953716,0.02131747034554595,0.7162400403178575,2.4189138554605902,5.868784270475333,-0.01377140103879014
642,-3.359267194745967,-12.984506599419518,-1.5633015531334713,-0.8082398754030978,-0.767783083951843,-0.3706376036627678,-0.48626162798141154,-0.02336636212843101,0.716648067128129,2.18682462783518,7.523366097881431,-0.01694439069661174
643,-8.138041231352153,-8.437499919267333,-1.5443366872237263,-0.7396411564944108,-0.8301578538160818,-0.5970943448579402,-0.3824962146910426,0.04835313584760964,0.7130267667604835,2.297839347327711,4.078088061106637,-0.00764807722070613
644,-13.675643585879945,-11.258002004522142,-1.483954473486426,-0.6119890489609503,-0.6828992065678167,-0.5936700545703324,-0.34989402907111694,-0.02513538462415383,0.6978290173598164,2.192473203444358,5.239158018619052,-0.01105259437156931
645,-8.011862278542175,-13.133893461994054,-1.6199502808466135,-0.9239958590274991,-0.6382083489169637,-0.6155541072988647,-0.4180457876842706,0.00970704112320088,0.7433448664925211,2.1201975516150373,5.696507987441601,-0.01222557226347565
646,-6.484212247970621,-5.429939236605533,-1.471517194057474,-0.7999589127114896,-0.7329731402162992,-0.571546668767257,-0.6379421763483255,0.07393307443110207,0.7362737965141775,2.267971913045921,6.926602494333128,-0.01679487094063218
647,-10.651154518531357,-10.557553652986932,-1.4235077175409614,-0.8142488336056638,-0.6260989287392004,-0.4250929588835494,-0.6081085259962865,0.05520798766467291,0.7295371065789754,2.4816131370004486,6.06572909025633,-0.01337940464969523
648,-3.170472361070453,-7.2326086255668365,-1.5874117781621075,-0.7149598692886239,-0.43929205829275375,-0.6397990476936491,-0.5611791118114479,0.0812949644641725,0.7124367164527347,2.3847109677762535,6.100327373743796,-0.0141164382565455
649,-6.6171725536239014,-7.075286300900721,-1.5657742075325192,-0.5510483430245784,-0.42855779469125105,-0.43468617644040713,-0.2570196503735265,0.0044589175515942,0.7093391845776698,2.290502792544304,7.342226549103452,-0.01614588228924646
650,-6.898004109398161,-1.0080502032659684,-1.526347674750399,-0.9303242515803714,-0.6309918067403316,-0.6923900826847557,-0.32730194759257636,0.05589368943357466,0.7297606243560782,2.336423756544434,5.717864609126073,-0.01300588406070528
651,-11.136757783763874,-7.4054730288812785,-1.5639232182357647,-0.8314509691282566,-0.85390817444968,-0.5154290881806619,-0.5456811694134536,0.01559395621485266,0.7475334287206655,2.478952196639401,4.832255895881833,-0.00971683366298394
652,-13.690041669151572,-12.180720748423203,-1.480872422260558,-0.8474041935614944,-0.7429935566671243,-0.5625358950141535,-0.3694045588756251,0.02930777783919931,0.7258844805988023,2.3606760086085177,3.87689551028774,-0.00542233344391959
653,-4.876581111619748,-5.178945802753525,-1.4181981623781226,-0.6428858612825441,-0.6627434028976698,-0.3674162754229555,-0.5433732149427039,0.09630767252121948,0.7399302261923539,2.1178294291283852,4.001424354761534,-0.00722142027053385
654,-4.631141143737558,-3.90258116461342,-1.6196897075974788,-0.608265761625262,-0.6009486942693483,-0.40635445582008384,-0.7041353845297984,-0.00279888654262328,0.7207340603323503,2.5169706992257614,4.980980193534967,-0.01067515448624533
655,-6.233842350661186,-2.7788921823635357,-1.4987439272931695,-0.9130994538058844,-0.7611671464206919,-0.5311020412023735,-0.43844328698562113,0.06840428013745387,0.7350181226990409,2.5982015644126553,4.898659735783359,-0.00998553326548811
656,-9.386462954803733,-0.5937189869519006,-1.5562489750459574,-0.9616539821785812,-0.8316572367205834,-0.5759820703677399,-0.5258706221870257,0.03089259589098738,0.7030086025722696,2.129554302577076,6.75571404918822,-0.01627919043637274
657,-8.361747921117857,-8.261891001121548,-1.4551027761535682,-0.8302452189136621,-0.7285267885997179,-0.6714960317000992,-0.5787351249333661,0.03660256157866208,0.7466303212472961,2.37808540360619,5.463226161253377,-0.01278172568138228
658,-9.480971397312729,-8.078050149841125,-1.5872106354063693,-0.8286712138734345,-0.7944937344622947,-0.4402316521840385,-0.25883700125526465,0.0720142473988263,0.7356352732206313,2.414134607072921,4.4312764262312685,-0.00819389679315144
659,-13.05676732835544,-6.955278423693629,-1.4993051548384857,-0.7447060976842939,-0.8057558580619982,-0.5738275315517476,-0.4077737882680998,0.03422002827972145,0.716019634174495,2.3503551185892477,6.239339530168712,-0.01395827535636714
660,-7.431691609882746,-5.0392094174943995,-1.4346016215440671,-0.6440760115793701,-0.8262162832575883,-0.6338174317807289,-0.49597572668615,-0.01892947171279475,0.723518479194987,2.112304897679845,4.341505404420813,-0.00867009268125751
