Key,PZ_ba2,PZ_ba1,PZ_b0,PC1_bd15,PZ_bd30,PC1_bd30,PZ_bd15,C2_b0,C1_b0,PC1_b0,r0,ba1
500,-12.412468173327042,-1.6876765338516837,-1.536415465567459,-0.811721030468916,-0.6982331865927286,-0.48485497346802225,-0.6979614403767271,0.04118695753794511,0.7319033461592043,2.247655128835641,6.402512186222891,-0.0144979596626993
501,-1.2615171243189822,-7.877833500305274,-1.6003124238790858,-0.6025444189880261,-0.5716215774755071,-0.4793486177646692,-0.4620492446749053,0.01136825053448638,0.7420358514745122,2.2964771473396395,5.862242980992573,-0.01292336582983422
502,-9.051836630203136,-9.023951962698774,-1.4350431569013358,-0.8445471633195701,-0.6350956516940998,-0.7662004055627653,-0.450446271714937,0.00970599045842843,0.7057768504532691,2.3892380531048953,3.4409481096760124,-0.00531344950914516
503,-9.746837795937852,-10.479153725428402,-1.5753830751071822,-0.8496604418133307,-0.743600603761504,-0.5332333294857765,-0.3547294793034329,0.03549683800517885,0.7151660257108183,2.352355215381119,6.8884308981697,-0.01465183094100005
504,-2.686858410494819,-7.878363753913637,-1.5770693971173857,-0.8311838923601044,-0.6699309665543015,-0.6139122751810053,-0.46725778473873086,-0.00770616057707966,0.7096501938829302,2.323955702251409,5.552996106177534,-0.01278874994747856
505,-8.471955888037726,-11.93983169170846,-1.5069592012869326,-0.6539690298718376,-0.8293943253780027,-0.6066124180206545,-0.19026307925368088,0.00430372015259553,0.6976662168786488,2.4143613358402067,4.028912449750552,-0.00654099147475998
506,-5.1104150496343665,-10.449213780742744,-1.674996804383219,-0.7916267239363403,-0.6310129121609164,-0.6108666020074436,-0.4021938785034215,-0.01653555963519622,0.7200896175585553,2.3747747569529487,6.158575280232226,-0.01327255504842432
507,-6.2374962609272995,-2.488411949297073,-1.4865631008711016,-0.5925163584067642,-0.7093084204457756,-0.7408640464415279,-0.14710232299703163,0.04193968582059079,0.7319919993581998,2.3178426028832795,6.893281716709056,-0.01558165259284057
508,-6.6079326282126365,-9.12462319843197,-1.640715875295862,-0.8305792363487665,-0.8175155586197922,-0.5799254379866596,-0.43617423772878,-0.01746666833023292,0.7289570281782952,2.3752060848831063,6.284699992619074,-0.0137523043070446
509,-11.715181328921632,-10.682145165472438,-1.5991987241500858,-0.606028488666266,-0.7811244103685356,-0.6963683269209697,-0.29443465709628613,-0.00748658121693272,0.731185434726917,2.3138369115288624,5.32189777629452,-0.01180633404436041
510,-14.59341730369776,-5.042641257601281,-1.4453622253421852,-0.8760229774407401,-0.6991521641394358,-0.5717001130752145,-0.5766579969301778,0.05082523681877388,0.7213070816473274,2.3684968372945567,6.57979324770349,-0.01509328992473398
511,-14.482110544664284,-6.777555269269081,-1.5312906556696049,-0.7256688708835978,-0.7639441524199588,-0.6626433256104483,-0.4246747165870898,-0.00586801962005735,0.7123210016599958,2.353562247626347,5.809257333403895,-0.01227982897162878
512,-14.66964123577307,-6.983275796309246,-1.4897061495009476,-0.9274185887386646,-0.539645938894924,-0.7485652719263093,-0.31567923905142314,0.04267809191001873,0.7374620866871332,2.121342006326658,7.965911776336452,-0.01762956649790468
513,-5.3683767705856,-6.3568319207272665,-1.4994789862388147,-0.7801887588831642,-0.7248407688890585,-0.7725595855640937,-0.5224416376414844,0.00259529179208822,0.70726970405549,2.366555917270575,6.972491850572927,-0.01666638650796735
514,-3.475687019520576,-12.18445007237155,-1.5794443156405211,-0.6981328551195867,-0.7346870102456373,-0.6553364697492894,-0.43208517930285784,-0.01483385274712173,0.7244891745187597,2.2931442842462912,5.479831218975192,-0.0112579731076573
515,-9.14153991526874,-13.619518595666367,-1.5711680516138429,-0.8467283540808053,-0.8817208175388274,-0.6838619829259667,-0.3677194442987729,0.02142218057205958,0.7160307253002759,2.362209700985925,5.512572328411091,-0.01134522418264687
516,-12.042789570024794,-15.904263667449875,-1.5476302725561393,-0.6806190731407115,-0.8958761047287829,-0.5047941824148141,-0.292362722362447,0.01886448195415125,0.7139261478106855,2.43817971457377,4.798666880057409,-0.01018565172360447
517,-18.020883496504304,-4.201966355517457,-1.4865688283037557,-0.9336027618250948,-0.987395002642518,-0.5840165102558899,-0.7472155763851869,-0.0444389640051036,0.7138657617860403,2.2679096627898567,4.795915470678604,-0.00966207193879933
518,-4.514725005995094,-5.524840671161361,-1.6390596523759786,-0.9255589722611248,-0.642876467210185,-0.3519486415949231,-0.49348304233711704,-0.02772131837764907,0.7051464182460224,2.231597893540189,5.363123432334549,-0.01083629082239198
519,-8.370363354005878,-6.899658473177999,-1.4750046078206298,-0.8008189599287838,-0.7469544366165884,-0.7087091507475355,-0.1613885753108113,0.0937874605155399,0.7128045582818231,2.4985600948548967,5.756715551534691,-0.01193323815898942
520,1.571933830634503,-6.939994407649821,-1.6818136028102837,-0.8357889947269694,-0.6004187746688814,-0.583332931037,-0.4125325866511184,0.03223410622949032,0.7180710936494801,2.2225690500233197,4.552954674770209,-0.00939853909753176
521,-12.339422116002616,-11.13057104048773,-1.6022658338739737,-0.8412279806473695,-0.8654690645753768,-0.5564020484863901,-0.4447355639149949,0.03423803330171714,0.7285253348189435,2.292637423550625,4.667752255547117,-0.00931517513902801
522,-2.334225425711284,-13.88135994259985,-1.6788913315410223,-0.7907428672037076,-0.7417988941066916,-0.4686628103811993,-0.501372082196373,0.02977199241719285,0.7080270118000329,2.370593215754139,5.543832602042421,-0.0124588569020293
523,-8.381948779808015,-7.182528368636538,-1.5479211639552983,-0.7864286419163363,-0.7222416508892353,-0.6055831373966415,-0.565368776312903,0.0747103586441536,0.7167778317590184,2.278695305331878,5.6595333968803185,-0.0122134546769613
524,-7.218202161322294,-9.468824817754417,-1.482388073460886,-0.8774120493446996,-0.8053961347054432,-0.5351924401237124,-0.3868385079558904,0.0361398637203698,0.7029945690312785,2.2764314128421725,6.871477851832458,-0.01579930858279457
525,-6.020707703135227,-13.296471102632893,-1.622886706650465,-0.8085640583350843,-0.7441317276420376,-0.4654165399821004,-0.23582968064090817,0.08837575537021602,0.7266209195803028,2.2041390132949017,6.372941666360485,-0.01494234664981203
526,-6.390487738255305,-4.266839157470681,-1.511939676811484,-0.8901772793859399,-0.6931682033726687,-0.6854617783751572,-0.1044852394336004,0.06147672540086306,0.7133411677578856,2.454624881786389,5.550936932199321,-0.01140226543959514
527,-8.090664987580254,-5.918843310247004,-1.6582278019462613,-0.7274896686419645,-0.7901508706108757,-0.6221547332056888,-0.41745611100604185,0.02342161307623155,0.7079264755805176,2.4186397038579655,5.718663946236307,-0.0120507591595957
528,-11.11541665297976,-9.5874120802459,-1.6013466247137085,-1.140065713646943,-0.6662112560165612,-0.7504882584980291,-0.2870300588297868,0.05062003852581932,0.7278215015545132,2.30519825576804,5.212932882941411,-0.01038965759007126
529,-5.594350620242279,-3.904700657666965,-1.6216742510623123,-0.7043229379129088,-0.7647325611898238,-0.5517545475307494,-0.27003404991462343,0.00914034243615071,0.7193912665092059,2.294928337731166,5.789322857503186,-0.01264871598032063
530,-8.73874026717729,-9.98867592518449,-1.6492937554381144,-0.8797759610157021,-0.7059760256689859,-0.3885884361777,-0.49357583270699906,0.00494821762139158,0.7152368409687564,2.348872951632285,5.7256986973111506,-0.01234592366815201
531,-1.12256225419564,-7.325384525042213,-1.600700531941297,-0.7503459696882887,-0.6851645463944043,-0.573914005541913,-0.3229367775628645,-0.00365277419396191,0.7038411197655,2.385811474358199,5.437977301640251,-0.01117936820392849
532,-10.036826637508028,-10.06254202393485,-1.46715296067539,-0.7584609506991629,-0.8491333901754349,-0.5071276624442401,-0.3855876997599198,0.00724570799257231,0.7267717924862667,2.230619919155282,4.183299970479772,-0.00691763429227818
533,-11.675647930676304,-7.622275526971381,-1.442062629907645,-0.7708076165761811,-0.7269946386206476,-0.6524788834716981,-0.5750301084867847,-0.02150286733107175,0.7175047771428643,2.27486716382965,5.357111561994691,-0.01048557463241406
534,-8.709796757137568,-8.79413594820922,-1.4497176868154598,-0.7316998737880993,-0.6476944644201582,-0.5891911449901194,-0.5700911625746587,0.02886220996302733,0.7147544755999462,2.141228333192303,4.719968206601871,-0.00936366405124016
535,-12.284476471981929,-7.945450944482816,-1.4706625250088494,-0.7270871014282906,-0.848684109528083,-0.6781532518188214,-0.6250121034094206,0.01830752973019727,0.7057106301496565,2.2042628838768343,5.324796475351205,-0.01040847214471393
536,0.04130372174757468,-8.200838390253066,-1.6091988140620912,-0.8123156736638911,-0.793096615478676,-0.696487486504098,-0.3045672572901053,0.02279625880330621,0.717432342590709,2.113349611124672,5.080105872188305,-0.01072342530261678
537,-8.593244061260343,-13.12173020715229,-1.5298837285380122,-0.9881613321463782,-0.803419426638499,-0.497257579162368,-0.6213268430414629,-0.00979031116463323,0.7269130396132805,2.353641313598253,6.3646801796503745,-0.01442572032137686
538,-4.716958039410342,-2.100557191139104,-1.520696653780512,-0.8173905435115004,-0.9094908425817942,-0.4952973734569864,-0.33493138258318916,0.0300316431891773,0.7252986095979487,2.232729124853087,4.945780191124115,-0.01036035367858166
539,-10.136824057400936,-8.707496611067295,-1.4861328339948554,-0.7776780373566011,-0.8285396824219097,-0.7158644283676688,-0.3460783789277765,0.01168733851350145,0.7013916797018421,2.3245807211999794,6.144945535708505,-0.01369948723530348
540,-8.75367366087628,-8.593864409175545,-1.7608634358023183,-0.5943021288676468,-0.7986466715018319,-0.5636023686169475,-0.2717158501456508,0.0608477783254014,0.7234048089977226,2.390096302419559,5.949912539530953,-0.01274251921692406
541,-9.444764240814054,-4.952454905672617,-1.5956332315049222,-0.5143724690388186,-0.601080494865455,-0.5116389725247247,-0.592025043301887,0.0093270638088705,0.7031389713373823,2.5593571031150195,6.840046295355287,-0.01485925419791564
542,-6.998070884936443,-10.450842084322456,-1.557419396357566,-0.7480905850875038,-0.6820619489787856,-0.4340914152395774,-0.4272368724546865,0.01450381945817291,0.7110329070130471,2.340186081397143,4.81741447371858,-0.01012537532394743
543,-13.38678843138072,-4.2714775082231835,-1.524979255797655,-0.7994581256635183,-0.6155191783812057,-0.5320221818344272,-0.4956880277365503,0.0474933724832976,0.7166443816516915,2.499392216157232,5.52283578798051,-0.01255667468159034
544,-2.6443453725748407,-12.505824230404794,-1.6221991796422095,-0.7457448878766377,-0.518805388411037,-0.44001550744256623,-0.524008919146865,0.06363611809395506,0.7144039785433669,2.3195005509698015,7.127875945051687,-0.01671463646429578
545,-12.200033259297404,-8.248857536297725,-1.470419071985039,-0.962881977626225,-0.6002539517639011,-0.4783919818286507,-0.2616544875793225,-0.00887414133407404,0.7226322352575736,2.349511384526165,5.761630654528036,-0.01265835194151637
546,-11.7059071844787,-0.9524608705260976,-1.4743428825113845,-0.7059420690528568,-0.6121632936291352,-0.6568458585402903,-0.4066615124799305,-0.0044964959550335,0.7211395924250135,2.345420588166256,4.183955283053802,-0.00746921619299608
547,-12.495440482219536,-13.353801824912283,-1.7296506221856456,-0.8045309557242449,-0.7083594592322361,-0.3462992337356722,-0.4199252033838633,-0.01936230514518488,0.726224796614423,2.331596769856252,6.701554509189696,-0.01523331021468045
548,-9.540642005898569,-6.6516666686444035,-1.5573417274356227,-0.784568415952209,-0.7168287342745941,-0.5250937365677351,-0.4346425097051281,0.02453130870438428,0.7453809410153295,2.218499660063389,4.308260321004629,-0.00739687376252938
549,-9.92502811436411,-8.901138495293527,-1.5282941244096695,-0.9082695521578568,-0.8908902953369646,-0.8525635895063521,-0.32625843140387717,0.03030505574137843,0.716907632232334,2.3118955367875382,5.8488944066828585,-0.01264800730972968
550,-11.14014290584499,-10.27615880011198,-1.7338685153121849,-0.8104380874559062,-0.8855032407522776,-0.48839567432355846,-0.5759359760122147,0.00848842426491276,0.7363851317232644,2.331965223113321,4.1638368398137375,-0.00769935619760102
551,-8.339372790507321,-12.892712496164826,-1.6579325499215458,-0.7644639650361217,-0.786623544240915,-0.495706586297442,-0.2658827672994167,0.01615875902709801,0.7137049837664791,2.4057279871797768,6.247781965978397,-0.01448976139845963
552,-5.626814343740871,-10.357700576017296,-1.524686332887654,-0.7530550704159493,-0.6354571580326461,-0.4265495616394323,-0.48304303689469874,0.01925884126469983,0.736439375102403,2.3229455127845418,7.066221118849678,-0.01540474333907091
553,-7.794277884727137,-7.311452936850834,-1.5236453093017337,-0.8710067737366727,-0.6404153853584549,-0.5489217691153158,-0.5177097281786622,-0.01234106624655763,0.7103721444357785,2.1937963609168816,5.790628933851141,-0.01280275849401567
554,-7.925472072063719,-7.679613627538568,-1.6122966335893592,-0.8465487602264001,-0.8208688918918594,-0.5068799759290251,-0.41562683476088974,-0.02412285511133444,0.7174465986256316,2.2915526912531408,4.811014611898397,-0.00997570160760029
555,-15.642805276566484,-10.24256525490965,-1.506491765748877,-0.9990291578706294,-0.898638705070776,-0.5707967864840326,-0.4129289153830323,0.03178112229851229,0.7108369462277833,2.4304317786522094,6.613705511056359,-0.01563563253835888
556,-12.724270080264771,-8.025868357296169,-1.5324126030943157,-0.7358635812944694,-0.6597862272902952,-0.7338059586248735,-0.4847261283840414,-0.00961510610963869,0.7037576659481584,2.2713506338049343,5.936173188274153,-0.01314256769625233
557,-10.329292507457447,-10.570332089963024,-1.552807508812706,-0.6496447346929948,-0.6578390536688187,-0.6844705956922482,-0.46576888089213214,0.06220385005047421,0.715271865800849,2.2401201402758972,4.592196534593234,-0.00885844870674211
558,-10.345587433897924,-12.063896470102897,-1.4960407782621246,-0.7778031933656214,-0.8470285829039546,-0.6142575927283939,-0.4013705250533461,0.04197654758995362,0.7178659477318563,2.362385461415065,4.990973124109845,-0.01003341110286445
559,-8.544683662940743,-7.982437614468933,-1.651275786787866,-0.6050141150949703,-0.5975788579271469,-0.8258366775520699,-0.48636594174198766,9.606593829974246e-4,0.7303995981069304,2.547471729130982,6.00842283783593,-0.01364009860353803
560,-13.446136425552748,-9.511798480919458,-1.557047915096352,-0.6319139050435986,-0.7887238078604775,-0.26703076899580097,-0.3112537113079735,0.05428243760116936,0.7322064489687211,2.0940223643008675,6.343308184619319,-0.01435865827009958
561,-7.857719005297057,-6.787345302619613,-1.4950371028508374,-0.846413612484082,-0.5731291213641864,-0.4705477992017576,-0.5379328276196084,-0.04063340040263413,0.7195016427627515,2.5426450312227837,4.590087311377002,-0.00973845142140155
562,-6.800543155852894,-6.285053078318866,-1.5755047913954356,-0.6781755631358499,-0.708588245783275,-0.8457555380081747,-0.13071950200611732,-6.511429363002842e-4,0.7347497083884673,2.290309324508576,4.892189826392003,-0.01031539202517933
563,-5.884213786802045,-8.539481401886912,-1.5653099168797098,-0.8661418733519771,-0.683480847507466,-0.4322551692875673,-0.1988648667608151,0.05379323644809226,0.7320784422383533,2.2760665126038133,5.139833689848135,-0.01056768210547751
564,-12.94841089151755,-8.194343031632608,-1.6063030073539617,-0.7692501281636042,-0.8226282016832794,-0.5899321046978103,-0.3895564963686109,0.04128858698212609,0.7245699544119465,2.331112737654201,5.457309114216916,-0.01220915540051158
565,-8.843147579163945,-4.387145533381196,-1.54620721922518,-0.9192622866074134,-0.7193918535143417,-0.7393504945315856,-0.40893487683550583,0.00784287891613285,0.7327863708984476,2.3850263554347713,3.3286830785699406,-0.00403352235222178
566,-10.79459091320612,-10.436643052751368,-1.4321621835702132,-0.8097541825538078,-0.7317280232740142,-0.6172980148120153,-0.4267697540415189,0.00720440321323146,0.7181093843032709,2.4785790591389643,6.5036569999569505,-0.01410318126242576
567,-5.66684011245781,-10.697930644835342,-1.4883948609091022,-0.8403275824779453,-0.7525641283421717,-0.4944859907971758,-0.11966133548399632,-0.01384509932713854,0.7118082677956196,2.3358604240244065,5.614078021760227,-0.0124192503853102
568,-11.281144603822703,-7.793338495397516,-1.558383964072035,-0.7266111827634538,-0.6342668988453042,-0.6965443080810821,-0.3010454657297956,0.01359387412693954,0.7186898834916574,2.6448654710653217,5.999749278899053,-0.01325029634419378
569,-6.4455963927572135,-0.7786856630411947,-1.7054142229850258,-0.6742633922587812,-0.7271675201564437,-0.44183231000979406,-0.37204129503271344,0.01921197584104457,0.7223161449443624,2.136970043113255,6.601895535432201,-0.01443089607087956
570,-6.192183320906093,-10.320924961428252,-1.5763693600844535,-0.6218714746816538,-0.6005384775108933,-0.7177620212611646,-0.5303207513297293,0.01841388681591217,0.7201933998401031,2.311598322478376,7.195663102193954,-0.01534858063553262
571,-11.58647074864335,-7.145844479235911,-1.6316765783106038,-0.6071088537312095,-0.6919468518771822,-0.48773945477013014,-0.4387160243905284,0.00905621563519668,0.7132849741238271,2.4864571162715317,4.798383831074807,-0.00932827488644932
572,-5.571976318065111,-13.634453382495012,-1.458246594044395,-0.5846315315704688,-0.5835476432976909,-0.3522991714986662,-0.36557198768561405,0.01544472731836186,0.7379362741314274,2.332245514360038,6.334221880971363,-0.01295804035584499
573,-6.431976032307121,-7.217297346748777,-1.597584713981783,-0.7468071105554496,-0.7249768824785942,-0.7002868952142081,-0.556568373345879,0.021060654273382,0.726184901059171,2.3514563245643383,4.427361251150823,-0.0087977542652608
574,-10.856101734679113,-9.677216842281052,-1.5924403028145435,-0.6368158280305889,-0.7880612935541422,-0.38639343395225734,-0.3999144650274884,8.495657147491141e-4,0.7399868944513619,2.229132158264682,5.784251258089106,-0.01231107867304282
575,-9.602791388203736,-9.07479887025506,-1.6090587925404207,-0.6283926751613342,-0.5836578992290542,-0.5576749516641697,-0.49033264846367114,-0.0022684123330155,0.7342359316658394,2.4059879731950815,6.648639277853088,-0.01496200732043793
576,-9.576187696832644,-5.741834773563955,-1.667826694005753,-0.8655915649576981,-0.7349368182442979,-0.672693246841991,-0.4783162965126204,0.00235222099015461,0.7088250400005535,2.352595075482036,4.967410044937174,-0.01040205451685123
577,-8.45389438913771,-14.484744095877549,-1.5542346992123732,-0.6533803972333956,-0.7061602145826918,-0.5127416761063022,-0.2954274955880421,-4.025300181244064e-4,0.7197787940478153,2.4346437847311173,7.061856924138313,-0.015188803221575
578,-12.584733355054064,-8.35589252421592,-1.5185308921554663,-0.8148910702090104,-0.6623639971659275,-0.6647452069677257,-0.199544437867471,0.02701879392886113,0.7142508169875408,2.2141080974209277,7.808345433230335,-0.01739611836883123
579,-8.740130043707307,-8.061623607685396,-1.7392942161882752,-0.8051141659776396,-0.6871964704896636,-0.6784707504497522,-0.3667212190479543,0.04149518420484265,0.7252348642667373,2.144796237591188,7.0928678246452685,-0.01611286024915102
580,-15.454245789969608,-2.3002999980473087,-1.5604923415214342,-0.7227867555774958,-0.7295794289380024,-0.4586738652031742,-0.5441958556543602,0.00198975889769421,0.7270193611375368,2.6850433542275307,8.596608526560583,-0.01845569739462817
581,-5.946456213374368,-3.414861902660859,-1.538009986861954,-0.7656196715274406,-0.5496232173748204,-0.4317845471947881,-0.4126681843562985,-0.01711738368391852,0.7176667044442424,2.1708870271527116,4.468050008509976,-0.0085523732463418
582,-9.334669388686647,-12.384380294711356,-1.536120085283572,-0.7693377445358228,-1.0105603478295089,-0.5330904390223874,-0.2320173266265892,0.01833182584854728,0.721877379279049,2.2557677036875,6.659233156067054,-0.0145787259912127
583,-7.843257378995268,-12.26937664076593,-1.5425528961118071,-0.5569730887504665,-0.7135880160750603,-0.6639934120363947,-0.5033322726807319,-0.0126385658145319,0.7243510599501816,2.2579567632984774,5.620460244956374,-0.01174149210604532
584,-9.37755560663602,-7.508432638176229,-1.4824280470768358,-0.7418341320531431,-0.7583739228174751,-0.6655780038683631,-0.6937865409852031,0.03956218683092914,0.7190624985376391,2.2474293767171942,6.5374999006076875,-0.01465462619006044
585,-12.284577713406655,-5.790322073443932,-1.4385439265395237,-0.5729283232762841,-0.8176661564547764,-0.4674042767172614,-0.39412511338184625,0.00309498004923098,0.7110231880130757,2.3033514190769617,6.0769913482164695,-0.01304919885875155
586,-10.921982037624218,-11.24579058636002,-1.70291476320771,-0.8157714386050977,-0.9449849996424992,-0.4283408996869108,-0.6942329065726497,-0.01374889791729572,0.7273730467389761,2.327332674727111,5.707500328378497,-0.01214253107067125
587,-11.71652167294943,-8.731076057779127,-1.5356358498841554,-0.6613744482216861,-0.8489198270743175,-0.4749652897188454,-0.4323130607842844,-0.00889849894105596,0.7192472174015011,2.5291133672317803,5.645743931609138,-0.0124846937119871
588,-6.611864960489254,-3.1965630588087963,-1.5147531120151794,-0.86130601175620225,-0.8656477823955712,-0.38002846887033126,-0.4864832406785609,0.04792419828890536,0.701582566718064,2.3464941918631683,4.599562547375951,-0.00967498456772516
589,-4.033418079481017,-2.7210433632361894,-1.6275915233263532,-0.6846478751346897,-0.6922305941188746,-0.6288482598974697,-0.4314179927174745,-0.01613481758547874,0.7046654269883377,2.301750390608113,5.958473405646461,-0.01215594961988628
590,-11.285402067300163,-6.704888847954344,-1.5324462814057147,-0.6041858339966044,-0.6218401685799244,-0.5695718697037628,-0.8270903131479626,0.01851621929399235,0.713326268846765,2.2074303952606447,5.271431574324308,-0.01095296739721923
591,-8.791849884832606,-4.376176166180525,-1.6508296430979037,-0.6604356061887942,-0.7472037952889858,-0.4145088003437347,-0.37240968135218944,0.0229244884327844,0.7165006801156498,2.2327398941904573,6.73708155708901,-0.01463457760907834
592,-13.05882601957286,-4.742098240491085,-1.5761554298851772,-0.8646638357583081,-0.5378125679159211,-0.6261319030160363,-0.7100320321914376,0.04604566809874144,0.7212863230299765,2.375040112708663,5.489859095591164,-0.01229825064983168
593,-9.066379307153868,-9.57664279388623,-1.5972615257779224,-0.8272449996746117,-0.7314017848001513,-0.531189412111951,-0.5941644784508009,0.0174623428822202,0.7283468555634159,2.301186672779472,4.896165572586321,-0.01021100795966067
594,-5.993078858713241,-10.69773698925419,-1.585909687123079,-0.9950130307583648,-0.7027228651400634,-0.5781894553544527,-0.2455479587528484,0.0268771370338417,0.72706275952385,2.390122695260604,5.447771366353735,-0.01157943522658999
595,-8.742896542958366,-11.333667217231026,-1.6235924705874951,-0.6784748716187722,-0.6921972884427786,-0.679800911800549,-0.4285759646172733,0.02226872531423903,0.7075284313933647,2.279358506846161,4.772269141267304,-0.01032972245696407
596,-6.017435721924606,-5.557694374159572,-1.5793918846362562,-0.8878086499267901,-0.7720580115446138,-0.3659904834473728,-0.16644346062134835,0.02840439295312135,0.7439587481085965,2.371370472820359,5.959416127536907,-0.01296803571927313
597,-4.173279510444559,-8.866733859933568,-1.676566973106967,-0.8456838442798466,-0.8525085236334506,-0.6167149492897669,-0.6900798793628424,-0.02494141653596886,0.7338943395211996,2.327708653296515,5.452224642708967,-0.01156804597169738
598,-10.395692076345656,-5.535448042916373,-1.523246365648678,-0.7621124066870599,-0.8537936006584945,-0.3536966194940714,-0.4893817697515638,0.03977005468942359,0.7118068122786744,2.5127716975825796,5.830147529646553,-0.01252523602610598
599,-7.496763540498103,-7.16315527716418,-1.6209085075017544,-0.6959346783400475,-0.7363630667137462,-0.5279949535572248,-0.4482935470655757,0.03350841724049612,0.7214422510121032,2.208888582141595,6.246863279888615,-0.01363954572569156
600,-9.095016039285278,-4.096683383150629,-1.6208472259742055,-0.7289260671463819,-0.6992236768699102,-0.6533537500724012,-0.3430610810693973,0.00611084283504576,0.7094854489661427,2.456248221038476,4.8368151322808695,-0.01037586349970764
601,-7.623058524117504,-4.333490295049092,-1.5619064447883415,-0.7248040162346412,-0.6796300179565656,-0.42207288281053257,-0.1585637718671679,0.03923250577810557,0.7204172494827992,2.259606363615766,4.027365876476014,-0.00786627825866837
602,-13.235882386241848,-12.266433173254317,-1.496024479006927,-0.7711457002275276,-0.6756811082922808,-0.5166631602805226,-0.5446983370676102,-0.00873115672617637,0.701865111612775,2.3666494698740035,6.577612489802687,-0.0136901734346107
603,-4.090525405288926,-4.153591082890256,-1.602458614509361,-0.7694773158294812,-0.5879617470063145,-0.688344674866065,-0.6635363526348532,0.00784344122404349,0.7301974281019115,2.50571030884028,6.410649039418838,-0.01355373877691211
604,-9.19543864648112,-8.355503885356157,-1.6528010472525407,-0.8726982232574535,-0.5402883354689593,-0.4428754680085195,-0.7284346893836926,0.02744764692318179,0.7160036729071431,2.416377401915058,6.664991968623271,-0.01539368787970508
605,-12.776109200839766,-10.844569875171516,-1.5749970716347492,-0.6476209231400671,-0.6969343950226659,-0.6466192944940492,-0.4719229088305192,0.01768512113614638,0.7234111966520161,2.261539554516879,4.871888055016357,-0.0105912568179449
606,-13.40406558227821,-4.380895401890722,-1.6308622313528327,-0.9054757666895398,-0.6643482208742262,-0.6536866219127069,-0.542484441285916,0.02295794705081711,0.7146197632366138,2.348845688505712,6.881837443167429,-0.01540242544739398
607,-4.72039444816385,-4.707174522248673,-1.3971353889399816,-0.7768426050522568,-0.7973592242420564,-0.5664345824770061,-0.5287123127699817,0.03161457933190509,0.727797176701449,2.196460978321428,3.7669993118115097,-0.00541940490729058
608,-8.234650738733784,-6.186753211267907,-1.5622749884854183,-0.7505038642944332,-0.8230786985158063,-0.5177418413125383,-0.7514441543009664,-0.00499063261746116,0.7246226724514626,2.316781076022802,4.706932895523947,-0.00883573151980805
609,-4.204460909923771,-9.356149424457548,-1.420333145081581,-0.7142841626330353,-0.47429970948986944,-0.5742645167754042,-0.4360863058371504,0.03365153199918973,0.7128578509223397,2.3825230742889074,5.121506369730554,-0.01138366155116477
610,-3.961193359330824,-5.605956221025181,-1.538719934878435,-0.8404297193159804,-0.5425941226693329,-0.8480337822315284,-0.7259806126149659,0.02108603834440741,0.7107128510093106,2.539557855783938,6.173315234266606,-0.01399379454914825
611,-8.367208069225738,-10.49891290078558,-1.4951366523920595,-0.7055223213943278,-0.5418302961592428,-0.3695607492034939,-0.3859697651283463,0.04071860633031857,0.7146267668171028,2.439670264487028,4.933719946112978,-0.01050293197543711
612,-13.432278015576491,-12.48665053379546,-1.4816867261743454,-0.7823179845084195,-0.677284334668757,-0.5034404169215992,-0.5696950486614779,0.05178329959238863,0.7205749378056391,2.31628411849536,5.242906425561567,-0.01111611177979511
613,-8.019149577409006,-4.916355965881724,-1.4253763253031184,-0.7910270554599768,-0.8368460546356802,-0.689936705787451,-0.2637115862620226,0.03122550088522649,0.7100350492556867,2.383095100721255,4.872021892272347,-0.01036065239253718
614,-1.9056352363246516,-13.241256103433646,-1.5361391009467964,-0.6742118330779173,-0.7936898157793514,-0.5638985887974851,-0.3336008818375719,0.00947191100275555,0.7191544376457746,2.479787673867522,6.126599823023441,-0.01363968333850729
615,-8.007956240755744,-11.654569027900468,-1.5728587903532047,-0.8862808664135652,-0.683483880598593,-0.6165031351406209,-0.4729013299313297,0.03312794535479627,0.7106635121361979,2.3634780581030927,6.592674288684954,-0.01476189596580598
616,-6.430016758482313,-8.762358475977653,-1.647385164318537,-0.7962545875094963,-0.6112440376504334,-0.5543487086415488,-0.32351170241935745,0.01355536602437324,0.7332584554515614,2.1967469835590525,7.222670936613501,-0.01707807760348287
617,-5.144019377498646,-8.196822276964577,-1.5181891866770822,-0.7351821213652803,-0.6056250247402118,-0.6682852757852112,-0.2030912117178936,0.00827879120277201,0.6981710467774546,2.3792600963259263,6.491734808059011,-0.01410216620436303
618,-5.872938411645242,-11.67547351341414,-1.321994610975391,-0.7207419327847051,-0.7326005245098888,-0.4254833956063505,-0.6390146764532683,0.02364258253986014,0.7029625604457707,2.3081208116221807,4.699796611709157,-0.00880265964469051
619,-8.081473712779681,-10.658646587847612,-1.566571841866713,-0.7694155052994531,-0.5349487355751378,-0.7234880650846941,-0.48441760289833785,-0.00465291910117248,0.7259364897784155,2.3655887557785986,6.8804567233567795,-0.01494312290944233
620,-6.466462274578269,-10.941984990687828,-1.602293186168988,-0.9051549702771072,-0.8206278875137911,-0.591329257137959,-0.1555978362485505,0.001970350588662,0.7230854946508447,2.2517187634653935,5.369025255305453,-0.01206876504535052
