Key,b0,b1
1345,2.258322715722453,-0.01465332190671858
1346,2.037411899642103,-0.01121499585273042
1347,2.1145635412820476,-0.01255046717193185
1348,2.214241275656234,-0.01439646144895212
1349,2.2491782087983125,-0.01465266300376426
1350,2.1597647123866612,-0.01327743271947549
1351,2.0343900996905444,-0.01122131667398664
1352,2.10799544517142,-0.01274718293068866
1353,2.142102563329685,-0.01303213742159246
1354,2.0122761410307857,-0.01077069793852623
1355,2.0227068837955633,-0.01117420665564394
1356,2.0060608260998287,-0.01084083153347123
1357,2.0736169595120586,-0.01191393085222218
1358,2.24594730497413,-0.01511256180648186
1359,2.1220155571548895,-0.01295032931875363
1360,2.2022266485688355,-0.01430268695687236
1361,2.126836865160665,-0.01283779724826111
1362,2.028643590084298,-0.0112236943924152
1363,2.155288906748197,-0.01297745984741892
1364,2.121542170419117,-0.01274096817180695
1365,2.115118295023749,-0.01305734884067561
1366,2.1501277391503097,-0.01333039994567763
1367,2.224265594758769,-0.01424419372231479
1368,2.076561146914748,-0.01214521159712284
1369,2.001842577687929,-0.01113196149025295
1370,2.008590898574028,-0.01148556301098267
1371,1.8614765397392907,-0.00910484421857803
1372,2.172167873349162,-0.01374037789112352
1373,2.0525022534388166,-0.01150049024831851
1374,2.104203648886616,-0.01276209083650471
1375,2.0714395170362225,-0.01189944627294537
1376,2.118259528051569,-0.01291314540862696
1377,2.209153010167804,-0.01363064465547404
1378,2.218919126914303,-0.01409249145764737
1379,2.193819430818864,-0.01402038393596671
1380,2.0571176990473004,-0.01200458166497519
1381,2.0802931587551248,-0.01246945009950449
1382,1.9378565069499536,-0.01021603587751432
1383,2.0873424383034616,-0.01227855910315273
1384,2.1188540136303895,-0.01274156627871075
1385,2.127974552073586,-0.01285778962375976
1386,1.970127963995536,-0.0105538431525735
1387,2.042391616477299,-0.0115677839672596
1388,2.2485099001313724,-0.0148025473063877
1389,1.9977901776585545,-0.01067992807174099
1390,2.046192001624696,-0.01143198622644843
1391,1.9297442076059277,-0.01000365932956933
1392,2.108360569734866,-0.01267540155145567
1393,2.041502322995054,-0.01108626825745843
1394,2.012394983438407,-0.01131994458713371
1395,2.211205719908158,-0.01364579504552775
1396,2.417583860532337,-0.01752907695575087
1397,2.1300649117772767,-0.0132181065160462
1398,2.0348082329846164,-0.01144979709386574
1399,2.190243001525374,-0.01370604654836664
1400,2.195354029248214,-0.013526220348847
1401,2.1954344260576115,-0.01361949244765937
1402,2.018456686670118,-0.01104878859802136
1403,1.9947908564000656,-0.010682421403801391
1404,2.0776070358535255,-0.01205395282014445
1405,2.250236954607117,-0.01463589544421886
1406,1.996026351944912,-0.0109225323063235
1407,2.093431503441562,-0.01238683161439767
1408,2.089585845239315,-0.01258651339182541
1409,2.2032603362603003,-0.01403049860801601
1410,1.9722268862682333,-0.01069398754397318
1411,2.0225472514358045,-0.01064195844792488
1412,2.0484229706115316,-0.01139440725282466
1413,1.9654782194789828,-0.01031473232963103
1414,2.1912584280304555,-0.01414391307692762
1415,2.111920575197642,-0.01297658520332199
1416,2.0238236150400426,-0.01104936472558941
1417,2.096381196736022,-0.01224985720450957
1418,1.8872807246924892,-0.00925633106347444
1419,2.201368484452798,-0.01370797663942073
1420,2.1949963518708557,-0.0134279899900495
1421,2.001495244679271,-0.01068896823194253
1422,2.0336230345770754,-0.01144036775481972
1423,2.1915329450728684,-0.0134673480885706
1424,2.0046857467706096,-0.01103060116857457
1425,2.1841900225618858,-0.01353626365028833
1426,2.098804241094109,-0.012263585601911
1427,2.153080681835341,-0.01292296687096955
1428,2.1055284073929155,-0.01196993949864661
1429,2.1540597703512914,-0.01370435090474195
1430,2.0464094807597784,-0.01114394117940741
1431,2.164107409206442,-0.01310377137269529
1432,2.088073719173518,-0.01267294353982455
1433,2.2162963692272974,-0.0139516657845257
1434,2.0267565107945766,-0.01123736990811678
1435,2.1763908570743986,-0.01371244766882177
1436,2.1921473934869136,-0.01367898195457683
1437,2.2005540321461936,-0.01395825208690746
1438,1.95205558271202,-0.01028678536947059
1439,2.022613448113359,-0.01143401024102456
1440,2.1873330346246536,-0.01380742046516575
1441,1.8920583554643668,-0.00940035722072738
1442,1.970926626978093,-0.01051942240315002
1443,2.2808371570789236,-0.01554738869958513
1444,2.042780162837937,-0.012005602734201
1445,2.2122002376835277,-0.01433426927256763
1446,2.172359994148862,-0.01361746168107143
1447,2.1901190522670775,-0.0145719127577413
1448,2.1331686365479556,-0.01256877605672706
1449,2.093883321018833,-0.01245181306563968
1450,2.143741795700007,-0.01296783575557174
1451,2.224639939136047,-0.01404752706708359
1452,2.021288441384189,-0.01142180889779269
1453,2.0303522813842427,-0.01123204470369025
1454,2.1125381281891915,-0.01272383208146646
1455,2.092284619834117,-0.01242642869374873
1456,2.086051547748519,-0.01181516824718802
1457,2.166194170209028,-0.0134556126238906
1458,2.0782921467489093,-0.01170683720990988
1459,2.0626244515948255,-0.01151041520296711
1460,1.898132189360751,-0.00893544546101701
1461,1.987679795851654,-0.01092764658426163
1462,2.0055397316895243,-0.01057637945736006
1463,2.0439927403158125,-0.01134900915244232
1464,2.1251178854588044,-0.01309783012795276
1465,2.134963479413621,-0.01315709521493828
1466,2.0863097353935163,-0.01239211682823007
1467,2.1254973326135658,-0.01244495521595777
1468,1.9865450561625655,-0.01045776858398205
1469,2.105826488542236,-0.01217854362343371
1470,2.1046075258337305,-0.01215294146015127
1471,2.192393646476016,-0.01366875985603934
1472,2.0461565255890495,-0.01200305186455348
1473,1.9878710433951128,-0.01081981702220043
1474,2.0772769284587342,-0.01197266455006963
1475,2.060782836611855,-0.01183061541012767
1476,2.089802951950292,-0.01188813785515178
1477,2.0212748959264486,-0.01124558987613673
1478,2.055015071962549,-0.01200345007944949
1479,2.160715870633253,-0.0131612494498233
1480,2.1804216210293195,-0.01371960366721202
1481,2.0227068837955633,-0.01117420665564394
1482,1.9746773272145168,-0.01023332029689661
1483,2.169668356215072,-0.01379407730949464
1484,2.1648538595882605,-0.01355031882693384
1485,2.1500158020205293,-0.01285207747541384
1486,1.9635400428652523,-0.01007961371184718
1487,2.146579477497221,-0.01325640575030898
1488,2.180366500703192,-0.01337492988407373
1489,2.1501330220576143,-0.0129963470287634
1490,2.060394923598516,-0.01168495376654788
1491,2.022530433295422,-0.01108672017871691
1492,1.9803698300833823,-0.0107523998983412
1493,2.0101236446422144,-0.01121609105913525
1494,2.07470303693937,-0.01185240469707219
1495,2.0618198084420967,-0.01210535633042097
1496,2.1093279021464055,-0.01303934220611135
1497,2.0189049943804926,-0.01107381912682922
1498,2.1645798515463484,-0.01333354086381988
1499,2.0829933247946832,-0.01180598419617777
1500,2.056796201107827,-0.01146600480950606
1501,2.0357333014610828,-0.01152367659453237
1502,2.0058376769274964,-0.01023754402293888
1503,2.0994544923137517,-0.01204765137304786
1504,2.093604301779815,-0.01262312978679413
1505,2.080208375323907,-0.01189503708082149
1506,2.0720458378386697,-0.01174746185620029
1507,2.2200160992207145,-0.01400701529912027
1508,2.2525201356933784,-0.0149379473789777
1509,2.186350658637659,-0.01348830281889188
1510,2.155041569384914,-0.01304519709086468
1511,2.2240829153826707,-0.01430879883448667
1512,2.1041721402181484,-0.01248485318577945
1513,2.1275018369312964,-0.0129412289763013
1514,2.015664020944334,-0.01130146713205659
1515,2.1533168714580024,-0.01311235095888085
1516,2.163422831535557,-0.01347888356511531
1517,2.255023202856268,-0.014546612795143
1518,2.1882154893192243,-0.01359109557882326
1519,2.1378806134672232,-0.01309908837077661
1520,2.175533668725378,-0.013323497519334331
1521,2.08240685897139,-0.01238376684546655
1522,2.091300332063017,-0.01221785386450059
1523,2.104884314502828,-0.01216223902292424
1524,2.1382320743885423,-0.01285310242549994
1525,2.017176035851369,-0.0111231292502927
1526,2.0131690875961095,-0.01085012555630631
1527,2.01287106232407,-0.01101703278833887
1528,2.0735280099722173,-0.01166656120222232
1529,2.190241483376844,-0.01365809053628841
1530,2.0593070408973895,-0.01164212727848099
1531,2.0941435992395645,-0.01188025470405109
1532,2.1489573707852103,-0.01321861806078238
1533,2.212977084824998,-0.01413450774727934
1534,2.0147607249268296,-0.01102753840338091
1535,2.088140434599179,-0.01243986108031323
1536,2.1464761943593715,-0.01300060660986535
1537,2.092419146717186,-0.01209740399998019
1538,2.115966256963799,-0.01295185162850756
1539,2.2403481925481263,-0.01467897296657155
1540,2.184222488972701,-0.01373223259456951
1541,1.9908816709114632,-0.01078021489363093
1542,1.9127018480765996,-0.00955984755757198
1543,2.1491023323002088,-0.01325597225971629
1544,2.125755019666999,-0.01304724665130884
1545,2.074762090537819,-0.01187538916275679
1546,2.0081623882858124,-0.01059346412654802
1547,2.036291115831846,-0.01138687173969464
1548,2.028661977790497,-0.01151488170859506
1549,2.1721018549906317,-0.01399241463756949
1550,2.1335359068298696,-0.01315485847059647
1551,2.0539618519605187,-0.01145118345352691
1552,2.092568974071753,-0.01259008257980012
1553,2.1815552230604967,-0.01366156656755186
1554,1.915029399934234,-0.00967573907436576
1555,2.1328324703002504,-0.01247642510713949
1556,1.8853480631053336,-0.00889289827866464
1557,2.2488669208348835,-0.01479230113510578
1558,2.145553134462799,-0.01306964449039512
1559,1.9384825740473788,-0.01032904592183525
1560,2.204348914426057,-0.01408623391660902
1561,2.2540590453775255,-0.01460247190668863
1562,2.176062763917949,-0.01368244365627783
1563,2.0771427038489754,-0.0121920645879561
1564,2.0745534181770635,-0.01243833449032473
1565,2.0878445588085097,-0.01234523201175905
1566,2.1577882685022858,-0.01349080331030699
1567,2.217082385777705,-0.0138732649815507
1568,1.9699155378201771,-0.0107187080095382
1569,1.9793362440678697,-0.01043875900983107
1570,2.188254926514789,-0.01368442413208135
1571,2.224565584941129,-0.01426411390423626
1572,2.0725238230632055,-0.01220169767983304
1573,2.1421127740966743,-0.01327757600650605
1574,2.0870180923584196,-0.01208805036806727
1575,2.1039764999311985,-0.01216509219254947
1576,2.1974585829779225,-0.01349569468600304
1577,2.1442941017415253,-0.01292602387388655
1578,2.253243183311027,-0.01430708165241055
1579,1.9789310051372448,-0.0104113910200559
1580,2.1648772169976365,-0.01331379718370999
1581,2.1431658097346182,-0.0132131598931329
1582,2.068674282777907,-0.01214222977799731
1583,2.0240848887770237,-0.01156093517103916
1584,2.0338913429356755,-0.0109560398881213
1585,2.0314124884937472,-0.0116142784000785
1586,2.1363624083004393,-0.01276050051651179
1587,2.449827652505721,-0.01740650004651746
1588,2.088808787662758,-0.01232148402234368
1589,2.0407864325690857,-0.01181044617430864
1590,2.1243853149804313,-0.01280681037214991
1591,2.140290852255799,-0.01341520516339131
1592,2.0993719348861317,-0.01269806257416575
1593,1.9954431145643563,-0.0102181980130663
1594,2.1120265814738297,-0.01242197431128313
1595,2.1526131927635697,-0.0134214998058626
1596,2.0847036665928544,-0.01237073233949371
1597,2.0754017255831467,-0.01184513341855455
1598,1.9650354100130667,-0.00997083187681949
1599,2.1612295536479973,-0.01331203720695213
1600,2.0756349680663497,-0.01153384185657968
1601,1.9659967281967967,-0.01053524688260965
1602,2.0165725519741655,-0.01121560509541214
1603,2.127985650713642,-0.01312130885290721
1604,2.093763743959451,-0.0123983892128843
1605,2.090311621985009,-0.01237267568169736
1606,2.1211590977783303,-0.01289560241782471
1607,1.9838611486713151,-0.01091878973574984
1608,2.200861438693128,-0.01420052569253111
1609,2.0530429128789702,-0.01175130551597404
1610,2.249010541140971,-0.01448066716759927
1611,2.163259286759931,-0.01378759482859494
1612,2.261617735017379,-0.01455586115504699
1613,2.0715406343832443,-0.01169663062263742
1614,2.057399287609218,-0.01187397386144328
1615,2.137820632234682,-0.01251863099178288
1616,2.140923882840679,-0.01310011310870406
1617,2.230964472317475,-0.01415256058410939
1618,2.07119892861306,-0.01190825715062034
1619,2.2450217655779987,-0.01470806141061228
1620,2.059545835651798,-0.01144925769712445
1621,2.201084333052316,-0.01350599621010508
1622,2.1616092586232236,-0.01308108374114574
1623,2.066894748450636,-0.01198735545158903
1624,2.1859458734544917,-0.01402269122472664
1625,1.986277478392201,-0.01099665619085737
1626,2.131529000469952,-0.01249621605105373
1627,2.097272868761724,-0.01247337417139334
1628,2.1868499970915347,-0.01369802160684059
1629,1.9945576040801989,-0.01051889437275106
1630,2.130995990758679,-0.01303577055906769
1631,1.9866315033503743,-0.01049247911434155
1632,2.1228805312869565,-0.01274994168907398
1633,2.119908291965551,-0.01243918951610124
1634,2.084002590001123,-0.01198430608458974
1635,2.2721326844710297,-0.01493719431999793
1636,2.004675850389198,-0.01084142150840722
1637,2.088197572432106,-0.01237832232893718
1638,2.120062600877392,-0.01282438443698139
1639,2.0617340272350626,-0.01207181429554918
1640,2.0622276677728286,-0.01191924280719006
1641,2.108339043518992,-0.01217445185703188
1642,2.1733053649339578,-0.0135528783888401
1643,2.029418019837923,-0.01139249759471742
1644,2.2245201742218708,-0.0139563058793627
1645,2.183758667807627,-0.01364844022058
1646,2.2292295460106866,-0.01402558439563007
1647,2.0135255014845184,-0.01105703947493831
1648,2.097584073063955,-0.01248303111177091
1649,2.037436260847081,-0.01127304122979506
1650,2.0349250834410784,-0.01171467401134412
1651,1.9573802916340604,-0.01009831787992569
1652,1.911569545500785,-0.00929670980824811
1653,2.042933537730783,-0.01143940955548819
1654,1.9561705399422675,-0.01024555660077851
1655,1.990348116272065,-0.01061041016620924
1656,2.143532614622008,-0.0133911515465516
1657,2.1031236715946124,-0.01251110080013769
1658,2.1319161021901896,-0.0129493970316881
1659,2.0165604144188967,-0.01117470056959921
1660,2.0434989641021013,-0.01114304730941655
1661,2.234663970915508,-0.0143814964595956
1662,2.210468168599774,-0.01397760593774865
1663,2.1178837425514296,-0.01247961631392494
1664,2.0122861878554508,-0.01079474213409849
1665,2.040847450315869,-0.01189463419935556
1666,2.144456493633503,-0.0130409048662459
1667,2.0569344257740902,-0.01153112438462984
1668,2.211208561664269,-0.01409584275686767
1669,2.102300812485911,-0.013030342827945081
1670,2.1920149186656768,-0.01428848857538183
1671,2.1773230544187503,-0.01370610727387341
1672,2.136120524388569,-0.01340741672519517
1673,1.8733142895771675,-0.00922845334951155
1674,2.0396963297191344,-0.01153511815642778
1675,2.064508561897384,-0.01192837634152777
1676,2.0802501921987546,-0.01171556518830987
1677,1.971605852592613,-0.01046176329953305
1678,2.109864055913521,-0.0128418912584727
1679,1.973992328698803,-0.01048361043519047
1680,2.1526131927635697,-0.0134214998058626
1681,2.0793522418889823,-0.01204707541719449
1682,2.241855356428017,-0.01473005135847531
1683,2.1509862876168695,-0.01288528562524057
1684,2.1297508470706523,-0.01264118928043378
1685,2.063465317865045,-0.01172825025141401
1686,2.1555234264263117,-0.0135913235506548
1687,1.9774386289304768,-0.01023535865573683
1688,2.2330247335604523,-0.01457372309981749
1689,2.2249296133413585,-0.01405153222512866
1690,2.003337056465888,-0.0105112174473044
1691,2.456405836144807,-0.01723736854194807
1692,2.1054798570935644,-0.01222784584476929
1693,2.069347446666776,-0.01190758419228296
1694,2.036014671123122,-0.01131781813541762
1695,2.2902134172391393,-0.01530736144007493
1696,2.143489182668578,-0.01297157533911663
1697,2.1570875710057495,-0.01325294862956032
1698,2.1138133571624116,-0.01298909750821885
1699,1.9415097489382336,-0.01016353522983977
1700,1.9811323967637515,-0.01063916010931097
1701,1.9956291591161048,-0.01083779223533733
1702,2.19298286773,-0.01318179856575678
1703,2.096408868616201,-0.01243155340490653
1704,2.064157636660782,-0.01176346847491785
1705,2.0387438404473244,-0.01161038415632533
1706,2.1969962534465277,-0.01369309097946719
1707,2.2321623071109653,-0.0145710704896687
1708,2.054892508993954,-0.01204231274510288
1709,2.259027306982565,-0.01463105087804563
1710,2.0314124884937472,-0.0116142784000785
1711,2.192393646476016,-0.01366875985603934
1712,2.147013541637062,-0.01306715254743894
1713,2.0611467155129195,-0.01129442528453238
1714,2.1701961071003084,-0.01337814298328823
1715,1.9271328081129135,-0.01002900471233475
1716,1.972676147956005,-0.01070939793587866
1717,2.16257196689848,-0.01328939911416798
1718,2.052574658390179,-0.01152708880210643
1719,2.021237796378143,-0.0111264321160541
1720,2.0989991717451053,-0.0125378661900842
1721,2.129538579707478,-0.01303219492080767
1722,2.042666316245524,-0.01154530191370686
1723,1.9887219991077103,-0.01054784848472599
1724,2.225975953033042,-0.0145418199502417
1725,2.0822286671716865,-0.01235169880831837
1726,1.9817039068866849,-0.01035186982234888
1727,2.0396809327222503,-0.01138670452528611
1728,2.0393600576853284,-0.01145396135724165
1729,2.1030294831391374,-0.01266296315161512
1730,2.1379350041773835,-0.01291314601338426
1731,2.0951720147556308,-0.01234127773742913
1732,2.0821329391997097,-0.01219860003087243
1733,1.9345933722448556,-0.00988098762180425
1734,1.9681206452942008,-0.01053880680320219
1735,2.2047195753874527,-0.01384232983968829
1736,2.205034289130584,-0.01405113791921398
1737,2.113108890867683,-0.01236419736981697
1738,2.112770551007896,-0.01244329084177954
1739,2.131750021833779,-0.01336446060161842
1740,1.8954742552750912,-0.00919558787277764
1741,2.1272504737410256,-0.01264494942310697
1742,2.182694149675956,-0.01408208804668029
1743,1.9983893773478367,-0.0100972147970851
1744,2.2227092689107364,-0.01394714830002684
1745,2.2025533819474097,-0.01405095606188106
1746,2.0106347891743703,-0.01102860191594902
1747,2.0864363635133354,-0.01220044288144671
1748,2.089489426619797,-0.01237270607636948
1749,2.115076154441046,-0.01249343035009385
1750,2.0567580040577664,-0.01161776474136623
1751,2.24186619525386,-0.0145665166960437
1752,2.1121196154073836,-0.01295122446102398
1753,2.0916922953639556,-0.0125036735451779
1754,2.0805507149102462,-0.0120247627579184
1755,2.075130679053904,-0.01160182333014533
1756,2.128895143100355,-0.01265593628428326
1757,2.1286514866979434,-0.0128580510766169
1758,2.115424602256283,-0.01234936050388751
1759,2.2001810012752623,-0.01370613275860214
1760,1.973992328698803,-0.01048361043519047
1761,2.1174457790837913,-0.01275258697301495
1762,2.1969352642950417,-0.01395932440976749
1763,1.9227057665452765,-0.00985557260693601
1764,2.019512857454166,-0.01091417893349749
1765,2.1330677225592076,-0.01331975439822403
1766,2.061021482494177,-0.01197497739977404
1767,2.1321596309225113,-0.01259246568238323
1768,2.201250664493148,-0.0138886326668115
1769,2.0532989815712694,-0.0112406314575368
1770,2.1858609635338087,-0.01343236813922629
1771,2.0073222513265043,-0.01116753690373684
1772,2.024254811975031,-0.01107409808566952
1773,2.139289529192836,-0.01329930556588802
1774,2.082782968634074,-0.01215225315663671
1775,2.0723883185901815,-0.01179371366033904
1776,2.0367169360017368,-0.01163861600035665
1777,2.291421345080942,-0.01535109264760137
1778,2.1980571441888044,-0.01344758382543398
1779,2.0046099729960707,-0.01113421178348701
1780,2.022613448113359,-0.01143401024102456
1781,2.1550426478155527,-0.01285920748145073
1782,1.9869761373536832,-0.01053341381938677
1783,2.2089642703609065,-0.01413501953764936
1784,2.0477263620288935,-0.01137225837684868
1785,2.1654582038397088,-0.01324242535945504
1786,2.1410951975171457,-0.01286311991644997
1787,2.154220076211686,-0.01329052722244895
1788,2.0770514224631187,-0.01230642070874945
1789,2.01730113936151,-0.01099422957909346
1790,2.220339844358031,-0.01425583148734
1791,2.0309013175168986,-0.0111661412147754
1792,1.9121969532629377,-0.00977744798592385
1793,2.2069518855075785,-0.01411910842671482
1794,2.0191684556213407,-0.01121281121990786
1795,2.090483790392691,-0.01244977432013433
1796,2.112494665453331,-0.01251370605505846
1797,2.1586686983009735,-0.01295325247526893
1798,2.1371341495869065,-0.01311004550277
1799,2.2070739709356295,-0.0136510282516928
1800,2.195719449175487,-0.01362049921335783
1801,2.1853705037575257,-0.01377884792111294
1802,2.146096874344345,-0.01314912435413735
1803,1.988036681686756,-0.01076618808332489
1804,2.1650862240665645,-0.01389590486387623
1805,2.027310844127855,-0.01101024705785549
1806,2.0596148855566523,-0.01184533450805658
1807,2.05024005911709,-0.01185239346188447
1808,2.1929774555530677,-0.01357805318083826
1809,2.1739461041162773,-0.01363199008440479
1810,2.117395019417847,-0.0124911750905581
1811,2.049429582920346,-0.01135281791378144
1812,2.1143490201512902,-0.01263236100200544
1813,2.1118694827577045,-0.01252067751900423
1814,1.8980663875617392,-0.00899272664012396
1815,2.081994561136682,-0.0125023599072354
1816,2.0587892048503216,-0.0117596835851769
1817,2.2873011817547613,-0.01529795083552547
1818,2.0838189085448455,-0.01223799888181819
1819,2.306419940554124,-0.01566294459822916
1820,2.0393323435568207,-0.01150024681197456
1821,2.003536145324307,-0.01108998478953952
1822,2.103467507835689,-0.01213995317046751
1823,1.993156257875625,-0.01064424035480176
1824,2.149905570625071,-0.01329221663235615
1825,2.2898505873280905,-0.01489321965391034
1826,2.0819267435008033,-0.0119652582043435
1827,2.297503526442157,-0.01540056568025887
1828,2.0369671553422073,-0.01123890770462574
1829,2.229633124084828,-0.01482228947146572
1830,2.1766419457979613,-0.0136723092840261
1831,2.2526689355490523,-0.01493858617027569
1832,2.2129917803517425,-0.0141126372412795
1833,2.0081222437118837,-0.01105479105971557
1834,1.9825976750694696,-0.01072628735945427
1835,2.1411485013514815,-0.01317869346008792
1836,2.425148185596445,-0.01757501346827461
1837,2.196460564989982,-0.0136939305438491
1838,2.0777112064775083,-0.01187351785367775
1839,2.1285468807058145,-0.01266245807696277
1840,1.9674253992170032,-0.01046517426947711
1841,2.0057465847143714,-0.010909495171688
1842,2.120222268101996,-0.0126748473878186
1843,2.1277729011860367,-0.01296555269080401
1844,2.28406417466818,-0.01532466112220158
1845,2.1127282364598776,-0.01243991536280011
1846,2.2682072801241984,-0.01513400832981694
1847,2.037652314001928,-0.01156992823736672
1848,2.085199606837843,-0.01209278358136182
1849,1.972676147956005,-0.01070939793587866
1850,2.076904833311225,-0.01177156492906769
1851,2.254632826613696,-0.01490634325339562
1852,2.086703187591207,-0.01175945618329176
1853,2.102982702160177,-0.01268928868788872
1854,2.13683134254362,-0.01290314994636817
1855,2.106744093344831,-0.01215530754416272
1856,2.0062833140611773,-0.01044962629589212
1857,2.1980089343925977,-0.01401618992059892
1858,1.9617075775882895,-0.01070752954317962
1859,2.046232032123087,-0.01174007381048346
1860,2.203674103178816,-0.01368691857671619
1861,2.09717696490173,-0.01256236227620478
1862,1.914897016794899,-0.00947746738926216
1863,2.194277497687414,-0.01367348226186973
1864,2.095801750093076,-0.01219860368031758
1865,2.1766365845421056,-0.01409655766433695
1866,2.2892330917202584,-0.01518255364170761
1867,2.1400524217910406,-0.01286244421687172
1868,2.0269610547033667,-0.01127415069502796
1869,2.0428710006266644,-0.01133683009328707
1870,2.1425303761050216,-0.01321153590442976
1871,2.1815970391048922,-0.01365920116866525
1872,1.9578653206162089,-0.01015098140774639
1873,2.1521313453467994,-0.01352945194060014
1874,2.0992692146419594,-0.01208421175990345
1875,2.198006448586668,-0.01383555243022626
1876,2.029231410309374,-0.0112999142498144
1877,2.169993186794789,-0.01372788026036882
1878,2.005356632413865,-0.01111498574149644
1879,2.291597230462056,-0.0153450808053701
1880,2.1114082213846563,-0.01269748913730906
1881,2.230674846171013,-0.01422622074362019
1882,1.9192010414141416,-0.00951420797329083
1883,1.9728198930185517,-0.01066241026353375
1884,2.213966479475709,-0.01427183421211351
1885,1.990314798324451,-0.01083355841492895
1886,2.279236531157473,-0.01516510672043696
1887,2.0139837970870897,-0.01104030009225464
1888,2.295186434983567,-0.01533853022391113
1889,2.038575460139835,-0.01146433255298205
1890,1.941687577589983,-0.01006160809924962
1891,2.062791906006227,-0.01189527035632252
1892,1.9746717777028175,-0.01057642346310627
1893,2.0257550197808327,-0.01144674323195436
1894,2.062585831458579,-0.0116383371861918
1895,2.090469695378289,-0.01211493183197231
1896,2.0937909863072615,-0.0123130241511465
1897,1.9723518599551488,-0.01029836047779391
1898,2.265118401147296,-0.01465210103416654
1899,2.193149702443616,-0.01369881363964843
1900,2.1168063364996375,-0.01299882110399875
1901,2.0575507766179784,-0.01159909531974581
1902,2.039467862709113,-0.01165238072808159
1903,2.0368861510271494,-0.01114191737188398
1904,2.356249719590307,-0.01640884312627895
1905,2.155365731934676,-0.01326754576644626
1906,2.0835053373679475,-0.01198185771203125
1907,2.148165735077636,-0.01314300405554864
1908,2.0804869341813843,-0.0123002995334981
1909,2.1149446188186927,-0.01234689625140605
1910,2.064976706062486,-0.01163587595316092
1911,2.1029495333079726,-0.01209953714234234
1912,2.0616971987508363,-0.01149729793223066
1913,2.0060380732692273,-0.0109328741342995
1914,2.024305802265838,-0.01075658293411272
1915,2.113509978241314,-0.01251479789451442
1916,1.9659582178934507,-0.01030238232761921
1917,2.166500775046236,-0.01351258726478837
1918,2.190852202757736,-0.01406977745243917
1919,1.9851703630706328,-0.01071477295753645
1920,2.0289104389950907,-0.01143506011132932
1921,2.0413749677913944,-0.01113816197333178
1922,1.9935078305522156,-0.01093842488848342
1923,1.9835626778210176,-0.0107414002786901
1924,2.1905276422991826,-0.0140468446373918
1925,2.151420711982518,-0.01346721828382911
1926,2.3328480305253865,-0.01581062168153939
1927,1.972373543728096,-0.01058553300821893
1928,2.1822231420918388,-0.01385396947952876
1929,1.9453477766964888,-0.00998027591667649
1930,2.0552205937780834,-0.0112834624872524
1931,2.1329202571795696,-0.01284861780670185
1932,1.9899228337228327,-0.01112405280905403
1933,2.149977320990452,-0.01330109919315323
1934,1.9406743802430748,-0.01024081423856711
1935,2.3032470430823935,-0.01561196332090984
1936,1.9637584730425472,-0.01023653864169029
1937,2.0703781189866044,-0.01154588337115332
1938,2.135272672287547,-0.01313750457347806
1939,2.2119499894133674,-0.01452184599574706
1940,2.0204514177273203,-0.01098082915618053
1941,2.2769248559884896,-0.01491326038443029
1942,1.970008242637732,-0.01037542653370888
1943,2.0948299220172593,-0.01200424780829529
1944,2.234494613296615,-0.01450822313394174
1945,2.1408108079366115,-0.01291836543323805
1946,2.2279250544439404,-0.01413304385904934
1947,2.239242977394679,-0.01430934053696565
1948,2.089524685360254,-0.01243786119214515
1949,2.1848275201898004,-0.01389698555291406
1950,2.081033383251034,-0.01186885495380487
1951,2.1254834327176093,-0.0126859835156671
1952,1.9686525209495975,-0.01042911904159214
1953,1.94436774820211,-0.00991541605495372
1954,2.123583328788258,-0.01308647320621338
1955,1.9821023187023348,-0.01057637243033928
1956,2.149126421196273,-0.013036018757862
1957,2.1077843423860236,-0.01232252392616118
1958,2.069056747208448,-0.01183767558393566
1959,1.994784961013811,-0.01098552964261536
1960,2.0285460216766604,-0.01127216245438935
1961,2.266180075124402,-0.01508068021202411
1962,2.1025625110815462,-0.01217710670363038
1963,2.1626905415324233,-0.01333385418196999
1964,2.141608987747853,-0.01308859770222506
1965,2.0082328171421273,-0.01130503316164053
1966,2.180340041642882,-0.01348201501187747
1967,2.1912697258003973,-0.01431648927780339
1968,2.1353253714626685,-0.01247392572011131
1969,2.1714786939842745,-0.01340519979446545
1970,1.9369732344436632,-0.00945648476250452
1971,2.0865765031751025,-0.01184743051116426
1972,2.1696486486352113,-0.01372699574216214
1973,1.981188296625904,-0.01049805429226059
1974,2.1091759594591566,-0.01250204101823394
1975,2.1472979202998994,-0.01319856369721112
1976,2.2594241257482945,-0.01492158649091126
1977,2.070329682788762,-0.01213154108759926
1978,1.952192512834864,-0.01009440982715313
1979,2.2517265099801818,-0.01502139453058538
1980,2.226329963881826,-0.01412019908931643
1981,2.0694791782882787,-0.01131937901517944
1982,2.1903960274168233,-0.01367809427723383
1983,2.0767911124071103,-0.01211518339398879
1984,1.9140373885340496,-0.01018826211379627
1985,2.0838949365616144,-0.01205471603510223
1986,2.0942379873595045,-0.01209736318191336
1987,2.185256788737211,-0.01371432874181884
1988,2.123699400678535,-0.01298901768613432
1989,2.3072872066012744,-0.01562185890532568
1990,2.012388098236673,-0.01148043460085397
1991,2.003029127917632,-0.01132386942460568
1992,2.141248692315649,-0.01227053515666518
1993,2.1031236715946124,-0.01251110080013769
